	PD_whole_tree	chao1	observed_otus
819	37.56231	871.333333333	314.0
816	37.73647	840.139534884	320.0
728	32.93698	610.8	284.0
841	24.43033	619.043478261	214.0
775	24.6124	638.555555556	187.0
756	33.20491	605.777777778	248.0
843	34.83884	655.837837838	263.0
867	30.48835	514.272727273	250.0
851	40.55004	981.081081081	330.0
784	20.07068	370.25	147.0
873	26.2398	564.153846154	238.0
804	27.29827	684.0	219.0
821	23.23337	726.8	212.0
779	34.74583	636.238095238	282.0
836	26.99824	686.137931034	242.0
754	31.3642	692.636363636	247.0
826	30.38738	794.486486486	278.0
716	34.59616	545.886363636	264.0
751	33.37674	610.837837838	254.0
818	35.59828	667.294117647	304.0
758	33.0174	608.0	270.0
838	28.27696	614.682926829	256.0
883	35.843	816.136363636	303.0
778	28.83798	469.428571429	211.0
834	32.29348	860.75	248.0
849	28.94172	635.193548387	230.0
815	35.01248	790.5	279.0
817	38.67485	685.326086957	295.0
794	41.12143	754.895833333	315.0
777	35.81444	715.447368421	282.0
820	37.73973	787.222222222	318.0
807	30.28468	617.125	258.0
882	31.09249	624.833333333	249.0
786	41.23315	691.12244898	313.0
829	26.89374	667.037037037	225.0
801	34.46416	727.170212766	308.0
814	39.83206	865.636363636	333.0
857	22.25285	587.153846154	261.0
798	31.602	616.75	250.0
879	21.0308	698.142857143	201.0
785	21.44771	257.0	146.0
791	28.29629	570.534883721	271.0
598	26.13721	652.837837838	260.0
782	25.52143	600.096774194	225.0
793	29.1247	489.275862069	209.0
833	31.5078	888.538461538	262.0
787	22.84738	335.5	181.0
844	21.13265	548.375	199.0
845	20.33209	569.5	217.0
808	30.47199	724.45	285.0
878	23.07401	515.217391304	189.0
1283	31.96751	558.769230769	289.0
717	29.14492	607.0	250.0
770	34.01483	840.684210526	317.0
718	22.94469	428.142857143	178.0
726	34.74598	812.666666667	325.0
752	28.56577	594.533333333	227.0
780	31.71112	614.394736842	254.0
828	31.86067	690.076923077	277.0
755	30.35443	442.076923077	217.0
733	31.2304	734.0	262.0
835	35.99572	777.0	252.0
837	20.262	373.657894737	192.0
727	32.93105	886.620689655	274.0
868	20.27028	518.533333333	208.0
831	29.48318	757.451612903	255.0
781	21.74937	457.5	180.0
750	21.28698	415.277777778	200.0
596	29.08137	527.552631579	249.0
830	23.43871	583.588235294	228.0
862	21.61568	725.833333333	247.0
869	23.83	776.714285714	223.0
842	25.04307	494.774193548	203.0
732	14.91903	204.384615385	134.0
863	14.95063	361.315789474	141.0
860	28.97977	580.0	239.0
850	23.31295	429.6	201.0
3249	31.87346	1346.03703704	319.0
3293	25.03238	687.162790698	274.0
3022	38.34648	790.243902439	300.0
3247	38.77249	880.529411765	346.0
3269	40.91879	925.058823529	358.0
3296	37.89182	896.459459459	309.0
3015	34.08463	816.0	306.0
3399	24.02876	639.464285714	235.0
3026	28.40424	820.941176471	276.0
3398	25.08535	740.344827586	245.0
3030	25.34344	841.576923077	256.0
3039	25.32054	604.363636364	238.0
3264	37.27582	813.638297872	315.0
3274	33.12414	756.790697674	294.0
3248	38.21532	858.522727273	316.0
3044	32.76081	680.277777778	267.0
3018	33.94439	650.784313725	295.0
3014	36.29854	880.487179487	307.0
3200	38.98458	882.166666667	319.0
3028	25.66661	604.96875	232.0
3272	25.55077	831.333333333	264.0
3292	22.94058	655.0	245.0
3109	37.96219	776.590909091	306.0
3040	15.65351	370.558823529	191.0
3185	28.06983	633.53125	241.0
3202	28.32907	695.947368421	272.0
3024	20.53412	640.5	238.0
3108	25.47042	727.4	250.0
3143	39.5443	887.348837209	322.0
3257	24.55545	546.12	195.0
3027	27.83876	749.794117647	260.0
3298	30.26545	907.029411765	286.0
3126	35.13288	793.146341463	298.0
3144	37.90563	933.358490566	374.0
3276	20.5328	639.941176471	242.0
3391	34.65352	906.063829787	331.0
3203	30.28453	1004.63636364	301.0
3280	37.56541	989.684210526	376.0
3016	45.91475	1259.9	416.0
3289	21.15234	556.34375	221.0
3031	23.27972	419.236842105	212.0
3255	19.52508	581.05	181.0
3034	24.74147	775.037037037	243.0
3019	15.08149	424.0	190.0
3290	20.39859	589.375	226.0
3286	32.13809	714.12	300.0
3205	21.96123	629.066666667	279.0
3042	31.28808	497.519230769	259.0
3397	33.16126	646.136363636	280.0
3273	34.18469	651.837209302	273.0
3271	31.99803	804.096774194	261.0
3131	37.65536	745.875	297.0
3279	31.71561	804.245283019	333.0
3389	22.66886	611.44	211.0
3101	36.22872	947.947368421	314.0
3300	36.00037	916.972972973	301.0
3123	32.64563	779.757575758	264.0
3136	28.1966	554.025641026	236.0
3139	36.52044	1074.03703704	292.0
3032	17.23945	498.055555556	165.0
3244	30.70948	741.823529412	268.0
3148	34.80968	791.153846154	286.0
3265	33.18759	716.9375	252.0
3297	34.26363	781.763157895	284.0
3275	24.85226	670.731707317	269.0
3266	36.19167	849.303030303	282.0
3187	37.64685	697.117647059	303.0
3201	24.01737	745.0	238.0
3013	27.40355	694.588235294	257.0
3256	16.0968	413.913043478	158.0
3099	25.33255	830.333333333	263.0
3245	29.1717	779.0	289.0
3188	28.09965	861.5	263.0
3288	28.61902	906.896551724	268.0
3299	29.36363	723.372093023	288.0
3294	24.29297	612.558823529	229.0
3400	14.71993	406.034482759	180.0
3186	37.64923	764.142857143	312.0
3140	32.2646	770.4375	267.0
3396	32.02492	612.153846154	261.0
3267	34.66906	683.319148936	285.0
3035	32.19236	556.717391304	259.0
3305	25.57931	443.135135135	213.0
3204	33.38545	929.75	326.0
3395	34.57174	626.120689655	300.0
3025	36.28899	882.833333333	302.0
3141	34.98718	791.052631579	283.0
3302	30.47113	534.638297872	264.0
3303	27.90442	785.5	322.0
3270	30.76927	697.12195122	282.0
3390	38.18012	913.875	292.0
3020	35.50438	837.977272727	320.0
3206	23.13839	613.895833333	282.0
3110	29.69453	978.617647059	302.0
3142	42.01859	857.404255319	326.0
3128	27.41295	673.161290323	242.0
3041	17.26131	356.115384615	158.0
3129	37.87752	860.621621622	301.0
3124	35.07535	829.965517241	262.0
3021	17.69072	503.916666667	181.0
3246	27.65454	839.714285714	211.0
3281	36.10298	1226.12195122	360.0
3132	25.34498	649.076923077	272.0
3182	23.34097	469.24137931	202.0
3304	26.68881	641.75	221.0
