	PD_whole_tree	chao1	observed_otus
229	48.03254	1038.14285714	582.0
215	48.84333	1163.76404494	601.0
274	41.78843	878.5	490.0
225	62.91343	1418.80357143	745.0
139	60.60986	1518.93902439	650.0
329	58.27611	1334.3956044	640.0
349	56.50019	1088.74358974	529.0
200	55.90766	1334.64516129	659.0
239	45.63264	1009.57142857	471.0
275	52.40049	1232.578125	555.0
381	52.66553	1250.25	636.0
199	50.05771	1437.875	648.0
235	49.08286	1070.12195122	552.0
376	61.46807	1327.12328767	588.0
240	48.24407	1092.61643836	546.0
162	65.29201	1467.22018349	698.0
234	30.99082	715.279069767	328.0
357	60.02331	1452.34579439	714.0
379	53.88902	1256.3592233	660.0
350	56.31135	1162.69014085	531.0
438	50.10143	876.451219512	469.0
244	34.88385	657.459459459	305.0
326	62.263	1371.12621359	672.0
270	44.24631	1361.10958904	567.0
101	49.97772	1029.76315789	501.0
227	54.8644	1225.62886598	628.0
377	46.4506	1359.36585366	606.0
436	49.04801	1072.26666667	458.0
217	53.03402	1290.56074766	700.0
196	51.57747	1498.36904762	668.0
252	47.95428	1145.26136364	601.0
284	48.52405	1055.5	533.0
356	52.53125	1230.75257732	619.0
206	41.81394	998.708333333	421.0
197	35.82679	853.012048193	484.0
337	46.75824	1011.27906977	544.0
256	60.88875	1429.29787234	707.0
330	48.85383	1098.9125	527.0
372	36.56214	829.018518519	403.0
214	55.80861	1339.75	680.0
336	46.55509	1051.08695652	485.0
366	65.5956	1443.36363636	685.0
172	55.78478	1295.11363636	609.0
138	46.60149	800.447761194	431.0
250	49.24438	1191.8172043	601.0
163	58.77196	1297.66315789	625.0
375	49.57937	1392.62162162	572.0
370	47.79307	1221.3442623	491.0
374	36.85441	966.25	408.0
340	45.21718	1138.34375	506.0
216	53.45124	1325.94059406	679.0
154	54.94849	1158.1826087	621.0
219	53.46197	1347.31632653	662.0
334	42.72033	1226.55844156	547.0
367	41.64704	1041.0	456.0
100	43.75312	1180.41891892	529.0
180	63.63792	1293.36111111	685.0
136	57.7834	1256.33333333	614.0
253	56.47775	1286.0	677.0
371	52.87625	1274.32183908	608.0
152	54.20378	1175.62162162	520.0
156	58.94423	1280.2	634.0
121	55.32745	1281.68493151	556.0
335	41.30689	905.590909091	434.0
127	59.85117	1174.34259259	647.0
145	66.80223	1387.93877551	680.0
107	59.43318	1247.54166667	633.0
111	53.80925	1155.89189189	517.0
361	35.79644	611.029850746	357.0
331	33.45346	795.326086957	354.0
236	26.01828	579.525	285.0
191	39.94466	952.637931034	416.0
435	30.98906	649.20754717	335.0
153	59.26267	1332.31632653	647.0
155	41.47773	909.714285714	443.0
282	53.4666	1211.88764045	613.0
365	46.65815	1043.06451613	466.0
148	53.77186	1262.10810811	555.0
157	56.46391	1069.42105263	562.0
123	57.87451	1286.53125	632.0
151	47.87484	1029.15873016	457.0
117	52.75211	1260.16666667	597.0
99	54.71325	1150.56666667	587.0
161	60.12026	1339.77669903	648.0
150	60.0596	1435.15909091	651.0
332	38.20603	911.347826087	453.0
132	46.37965	863.682926829	478.0
177	37.25846	837.355932203	391.0
389	34.64139	766.4	333.0
149	45.2858	980.916666667	458.0
597	59.35064	1393.248	742.0
861	43.19154	1282.16197183	767.0
864	42.91146	1340.07518797	755.0
599	48.5928	1491.0212766	659.0
811	58.61938	1734.78947368	834.0
771	49.86752	1189.4	530.0
875	41.74604	980.604166667	535.0
783	53.13594	1385.77906977	626.0
859	65.63271	1552.83486239	734.0
858	53.76069	1247.56666667	611.0
876	52.84461	1315.96808511	617.0
848	65.598	1597.44628099	781.0
852	49.95288	1187.0	545.0
773	63.11183	1593.90756303	760.0
839	52.59951	1367.81578947	699.0
822	57.20363	1355.0	692.0
832	56.73625	1450.90265487	698.0
819	70.50951	1697.09803922	885.0
816	71.14771	1820.46153846	857.0
728	60.26475	1737.11650485	765.0
841	49.10197	1327.23863636	597.0
775	46.3974	1240.921875	507.0
756	55.56841	1274.2952381	652.0
843	65.78655	1524.56140351	723.0
867	60.4852	1403.66141732	737.0
851	69.70039	1702.75	829.0
784	42.65818	918.373333333	459.0
873	48.86111	1335.30693069	641.0
804	50.6477	1475.85714286	638.0
821	42.94081	1071.76404494	544.0
779	66.66678	1556.77692308	790.0
836	53.35801	1313.1875	625.0
754	57.57398	1473.21428571	663.0
826	60.76683	1799.56976744	707.0
716	58.13613	1243.60377358	674.0
751	60.73765	1448.0	678.0
818	71.22572	1695.36090226	831.0
758	59.69206	1293.04098361	709.0
838	52.01339	1074.00869565	619.0
883	63.37981	1499.66666667	781.0
778	47.83264	1107.34567901	535.0
834	63.26552	1472.45714286	701.0
849	55.84715	1189.11	606.0
815	63.79109	1649.00909091	775.0
817	68.73367	1457.888	764.0
794	68.53296	1527.61068702	787.0
777	64.56965	1486.24489796	799.0
820	69.07245	1960.51162791	882.0
807	57.7151	1327.79487179	696.0
882	62.51837	1909.62264151	784.0
786	76.50829	1854.92307692	876.0
829	52.18733	1280.76229508	659.0
801	65.09239	1605.4	839.0
814	73.7421	2017.8089172	974.0
857	43.74533	1373.04929577	771.0
798	63.17796	1886.34285714	750.0
879	42.65	1335.2804878	569.0
785	38.7911	654.226415094	357.0
791	53.2454	1587.58163265	711.0
598	47.78618	1456.0	686.0
782	45.62314	901.78	544.0
793	54.11235	1194.40909091	585.0
833	58.1414	1356.84615385	685.0
787	44.82679	1179.54878049	561.0
844	38.11887	1108.91566265	543.0
845	39.63698	1107.2804878	553.0
808	60.39656	1673.45669291	813.0
878	43.17864	1029.66666667	528.0
1283	63.39385	1543.40944882	776.0
717	50.07116	966.244897959	579.0
770	64.32539	1765.06716418	871.0
718	42.84067	796.044117647	445.0
726	67.30274	1735.94936709	908.0
752	49.17894	1164.26582278	558.0
780	56.30707	1522.07894737	728.0
828	61.05384	1721.05172414	779.0
755	55.25087	1172.33018868	619.0
733	52.21225	1217.12121212	635.0
835	63.33294	1329.87850467	671.0
837	39.48892	1085.55434783	548.0
727	59.68506	1801.78350515	751.0
868	38.42282	924.428571429	508.0
831	55.27362	1525.63541667	665.0
781	37.97307	1008.08333333	481.0
750	44.80531	1305.63953488	575.0
596	53.15075	1402.07920792	674.0
830	48.29523	1226.27659574	595.0
862	40.81319	1169.32432432	644.0
869	47.30279	1389.0	639.0
842	46.40705	1136.80487805	526.0
732	24.99971	589.386363636	332.0
863	29.74479	1114.5	440.0
860	56.99317	1463.0990099	673.0
850	43.6506	1301.40740741	556.0
3249	61.09162	1986.38732394	892.0
3293	47.76237	1722.75229358	750.0
3022	71.5939	1753.48201439	856.0
3247	75.45269	2216.7037037	1013.0
3269	78.00055	2078.01886792	1000.0
3296	72.5834	1823.25	894.0
3015	72.21663	2015.54545455	921.0
3399	46.11279	1496.26666667	686.0
3026	51.07228	1622.47115385	719.0
3398	46.15579	1318.63636364	669.0
3030	46.11163	1469.87804878	720.0
3039	52.86473	1621.13157895	731.0
3264	66.23399	2073.06153846	899.0
3274	69.55124	1902.52517986	894.0
3248	66.95854	1832.45038168	861.0
3044	63.75311	1691.05263158	765.0
3018	65.13247	1766.55474453	845.0
3014	72.68603	2271.40740741	958.0
3200	69.52807	1840.82608696	837.0
3028	49.6327	1764.22222222	735.0
3272	47.09992	1534.52678571	711.0
3292	47.35636	1731.61165049	720.0
3109	66.04293	1581.5	773.0
3040	26.58516	839.911764706	456.0
3185	55.18863	1734.8019802	739.0
3202	54.96672	1797.72727273	770.0
3024	36.16932	1060.22522523	609.0
3108	47.28916	1295.28440367	669.0
3143	79.16737	2026.43835616	939.0
3257	47.99108	1351.88636364	597.0
3027	53.68937	1545.82608696	706.0
3298	59.17915	1931.4	831.0
3126	65.25747	1830.0	832.0
3144	74.86748	2462.89261745	1069.0
3276	43.86824	1537.69105691	720.0
3391	65.14725	1980.63636364	935.0
3203	53.17542	1722.02586207	784.0
3280	72.49483	2324.12290503	1087.0
3016	80.69006	2382.09433962	1088.0
3289	39.03762	1194.29787234	592.0
3031	46.28944	1483.53488372	624.0
3255	46.75812	1424.13924051	574.0
3034	49.58967	1706.7029703	702.0
3019	26.38803	857.714285714	479.0
3290	43.04724	1391.06185567	629.0
3286	57.03124	1489.92105263	740.0
3205	41.67617	1515.688	764.0
3042	55.60311	1529.46987952	671.0
3397	63.84489	1693.13392857	775.0
3273	65.9106	1774.55045872	772.0
3271	64.2651	1728.96	790.0
3131	69.99219	1615.47008547	790.0
3279	70.98787	2178.0	1021.0
3389	45.97325	1516.0	645.0
3101	66.80898	2019.94615385	888.0
3300	65.65087	1818.62162162	875.0
3123	58.66735	1609.73584906	711.0
3136	51.87864	1695.24705882	665.0
3139	66.12094	1748.08547009	794.0
3032	38.04936	1004.08	487.0
3244	61.80973	1966.19469027	804.0
3148	60.70912	1692.38679245	752.0
3265	62.00008	1603.56097561	749.0
3297	67.45791	1976.7768595	840.0
3275	51.03977	1771.09615385	756.0
3266	64.74367	1813.18918919	799.0
3187	71.60653	2048.88549618	888.0
3201	46.46332	1605.27906977	654.0
3013	55.76083	1654.11111111	727.0
3256	38.0223	993.693548387	438.0
3099	51.40178	1555.8125	713.0
3245	63.78742	1810.19852941	837.0
3188	52.25448	1524.50925926	702.0
3288	54.39932	1752.62376238	730.0
3299	61.0474	2056.18421053	845.0
3294	49.66517	1780.48453608	711.0
3400	28.26026	772.304347826	442.0
3186	73.48337	1847.00649351	909.0
3140	66.72344	1983.48	862.0
3396	57.51496	1468.57943925	704.0
3267	64.99095	1700.65	790.0
3035	61.05839	1858.3592233	770.0
3305	55.11719	1302.44347826	663.0
3204	65.67517	1969.47482014	903.0
3395	66.72459	2300.0	885.0
3025	66.17682	1856.275	825.0
3141	67.05133	1913.75423729	831.0
3302	59.90497	1755.7029703	751.0
3303	54.02002	1607.50657895	870.0
3270	63.68196	1640.18421053	754.0
3390	65.30228	2009.1010101	794.0
3020	66.99014	1665.45517241	866.0
3206	40.93403	1302.83898305	699.0
3110	54.12936	1774.17391304	841.0
3142	72.0422	1859.04761905	865.0
3128	60.2882	1611.48543689	716.0
3041	31.8742	769.576923077	429.0
3129	70.04049	1736.04032258	832.0
3124	61.72894	2115.85714286	781.0
3021	32.25143	887.166666667	425.0
3246	52.78355	1460.02970297	642.0
3281	67.62393	1857.78089888	969.0
3132	50.49724	1680.15533981	751.0
3182	42.80512	1266.38028169	543.0
3304	52.60996	1168.22764228	637.0
