	PD_whole_tree	chao1	observed_otus
782	54.42249	1155.04878049	727.0
793	63.66982	1537.625	821.0
833	70.00055	2021.11029412	955.0
787	55.01976	1634.6407767	764.0
844	46.48542	1381.69230769	740.0
845	48.7267	1436.37837838	760.0
808	73.14459	2094.90607735	1112.0
878	55.08187	1498.55263158	745.0
1283	73.98916	2126.7607362	1068.0
717	59.63011	1302.12903226	781.0
770	77.85285	2230.2122905	1172.0
718	51.05382	1057.2038835	613.0
726	82.80351	2425.7311828	1228.0
752	63.60458	1760.86666667	803.0
780	68.23677	1918.05405405	978.0
828	76.06005	2175.4	1093.0
755	65.52221	1632.12403101	842.0
733	61.64338	1493.04137931	851.0
835	74.56949	1917.61267606	960.0
837	52.36094	1511.52459016	773.0
727	71.10747	1810.52150538	1031.0
868	50.17671	1219.6779661	708.0
831	67.25257	1857.40397351	943.0
781	47.6636	1397.2371134	682.0
750	55.93225	1543.23880597	806.0
596	63.67188	1931.49295775	948.0
830	61.00956	1906.77777778	866.0
862	52.97742	1604.84810127	925.0
869	58.59014	1588.71929825	908.0
842	54.93046	1340.34210526	702.0
732	29.88585	688.238095238	421.0
863	37.41025	1169.20618557	589.0
860	68.00658	1695.47852761	924.0
850	55.48474	1576.0	796.0
3249	76.24281	2537.02714932	1283.0
3293	61.02522	1972.80104712	1060.0
3022	88.55109	2398.93	1231.0
3247	93.1081	2798.6	1439.0
3269	93.96448	2617.56355932	1389.0
3296	86.12379	2242.24878049	1207.0
3015	87.62558	2683.66169154	1290.0
3399	56.79631	1806.78443114	961.0
3026	67.72152	2302.23684211	1052.0
3398	58.42923	1910.67515924	963.0
3030	60.01498	1902.12426036	999.0
3039	66.68145	2206.09615385	1031.0
3264	85.12066	2599.41463415	1280.0
3274	85.03683	2480.77777778	1234.0
3248	82.24791	2326.91803279	1192.0
3044	78.81083	2042.43956044	1078.0
3018	87.05364	2777.17318436	1262.0
3014	88.4753	2726.80275229	1351.0
3200	83.47499	2385.34375	1147.0
3028	62.45639	2205.19760479	1045.0
3272	59.1362	1865.34682081	999.0
3292	62.62996	2185.91082803	1026.0
3109	81.1065	2150.72928177	1111.0
3040	34.6855	1030.24271845	629.0
3185	68.1411	1857.55319149	1025.0
3202	68.49387	2101.48369565	1092.0
3024	43.77652	1407.50769231	818.0
3108	57.79248	1679.98709677	929.0
3143	94.43317	2550.12182741	1294.0
3257	62.444	1620.32885906	852.0
3027	67.51605	2132.38125	1013.0
3298	74.9943	2233.26470588	1164.0
3126	81.67743	2460.7591623	1209.0
3144	93.52262	3190.20737327	1492.0
3276	54.81433	2176.56962025	1024.0
3391	82.07392	2638.90990991	1326.0
3203	66.04085	2156.76470588	1082.0
3280	90.53994	3265.9625	1554.0
3016	99.86399	3039.89300412	1541.0
3289	48.57359	1765.45833333	847.0
3031	55.18116	1769.64705882	867.0
3255	58.22515	1721.3902439	810.0
3034	60.4516	1972.13664596	979.0
3019	33.84581	1027.2	666.0
3290	52.59398	1670.57746479	861.0
3286	71.64415	1829.06451613	1035.0
3205	52.68138	1785.94318182	1031.0
3042	66.84601	1876.98540146	937.0
3397	76.6015	2182.5617284	1077.0
3273	82.55764	2405.0617284	1127.0
3271	76.47735	2191.53571429	1075.0
3131	83.45565	2250.39375	1116.0
3279	87.35122	2831.81578947	1416.0
3389	57.11146	1956.26666667	910.0
3101	83.2023	2490.5	1275.0
3300	81.28178	2252.52884615	1207.0
3123	74.0856	2241.85276074	1057.0
3136	70.94469	2301.375	1003.0
3139	81.2677	2369.53333333	1138.0
3032	45.39085	1209.74311927	659.0
3244	77.70678	2262.80597015	1171.0
3148	71.92266	2010.48076923	1025.0
3265	75.78629	2037.95882353	1040.0
3297	84.01095	2518.605	1228.0
3275	61.9028	2155.82467532	1039.0
3266	81.44336	2288.94318182	1138.0
3187	87.98326	2403.0	1213.0
3201	58.23099	1739.16891892	903.0
3013	68.90074	2151.57324841	1026.0
3256	46.22862	1279.50561798	605.0
3099	61.81821	2188.14	1014.0
3245	77.08411	2102.09767442	1154.0
3188	64.37261	2069.72151899	1007.0
3288	68.3889	2109.79874214	1017.0
3299	74.94346	2412.89204545	1166.0
3294	64.12681	2220.23225806	1014.0
3400	36.1205	925.628571429	595.0
3186	91.20406	2592.96135266	1304.0
3140	83.06369	2480.12682927	1228.0
3396	68.07628	1818.58928571	981.0
3267	79.39203	2175.61666667	1113.0
3035	76.05568	2361.33742331	1099.0
3305	69.95859	1878.59763314	982.0
3204	81.87379	2680.41538462	1282.0
3395	84.27361	2676.88	1265.0
3025	81.46756	2453.23958333	1208.0
3141	85.73782	2577.01714286	1187.0
3302	74.27197	2321.01948052	1079.0
3303	66.67095	2100.390625	1180.0
3270	77.46723	2076.5505618	1067.0
3390	81.65708	2312.82352941	1125.0
3020	82.93193	2140.54716981	1200.0
3206	52.59905	1833.87671233	976.0
3110	68.56287	2407.1827957	1166.0
3142	92.05554	2442.75	1244.0
3128	77.83737	2113.15384615	1069.0
3041	41.44985	1034.66666667	585.0
3129	83.26077	2147.98324022	1134.0
3124	74.85868	2336.73529412	1096.0
3021	39.86158	994.326923077	583.0
3246	63.93042	1880.55555556	881.0
3281	84.67819	2749.35483871	1385.0
3132	63.23732	2187.76785714	1093.0
3182	54.68619	1682.33027523	776.0
3304	67.84803	1707.72151899	915.0
