	PD_whole_tree	chao1	observed_otus
354	54.97809	1553.38983051	779.0
394	45.16043	974.344262295	460.0
229	56.58955	1378.98230088	718.0
215	57.94319	1413.89189189	741.0
274	47.60631	1083.28571429	560.0
225	70.56391	1652.47945205	904.0
139	67.31552	1501.82575758	790.0
329	64.31667	1330.61538462	762.0
349	60.90858	1219.24719101	613.0
200	61.0944	1567.7826087	799.0
239	51.07568	1021.13483146	560.0
275	57.63687	1232.08139535	646.0
381	59.35077	1499.32142857	758.0
199	55.42093	1563.06060606	757.0
235	57.4294	1229.76041667	647.0
376	68.20915	1550.2247191	711.0
240	53.71369	1189.5	663.0
162	73.48911	1770.52	847.0
234	35.59838	782.275862069	393.0
357	68.19137	1651.13953488	854.0
379	62.00191	1417.84090909	795.0
350	62.08084	1240.67741935	621.0
438	56.12047	1067.68539326	557.0
244	37.16271	729.428571429	363.0
326	66.41467	1499.8907563	778.0
270	48.5172	1298.03	659.0
101	58.92329	1349.81707317	605.0
227	60.05731	1308.88235294	729.0
377	53.50713	1329.5210084	718.0
436	54.27888	1082.83529412	541.0
217	58.99428	1571.47580645	838.0
196	57.50952	1399.57246377	792.0
252	52.36886	1206.09009009	693.0
284	53.29545	1140.42056075	630.0
356	58.01784	1590.33333333	760.0
206	45.87897	968.576923077	503.0
197	41.77877	1058.05714286	596.0
337	55.0003	1305.75	657.0
256	66.41078	1632.02912621	818.0
330	55.91732	1188.84259259	633.0
372	41.30629	1118.16666667	485.0
214	62.12952	1582.7295082	809.0
336	54.5455	1296.28571429	587.0
366	72.62061	1653.61538462	838.0
172	65.12479	1582.70909091	752.0
138	54.65983	1044.22077922	526.0
250	56.18064	1538.32110092	754.0
163	67.4718	1550.64	778.0
375	53.995	1433.6043956	663.0
370	51.77376	1415.8630137	584.0
374	42.94603	1144.56896552	495.0
340	51.00863	1292.11494253	614.0
216	59.99206	1437.75	786.0
154	62.69978	1473.28	766.0
219	59.31723	1669.31896552	810.0
334	45.3784	1388.78947368	608.0
367	46.2399	1173.91549296	538.0
100	51.87767	1335.59782609	641.0
180	72.85056	1448.60714286	835.0
136	66.59038	1311.50381679	756.0
253	62.90575	1560.86131387	830.0
371	59.79453	1554.0	744.0
152	62.51985	1456.14130435	661.0
156	66.24884	1566.81578947	769.0
121	62.19552	1372.47524752	667.0
335	47.82814	1023.39759036	522.0
127	70.31951	1602.7578125	824.0
145	74.80074	1959.2	846.0
107	69.00478	1473.19469027	767.0
111	60.22662	1416.0	633.0
361	40.12253	854.402985075	437.0
331	36.58494	929.489795918	406.0
236	30.16045	704.12244898	353.0
191	45.05533	1035.5	493.0
435	35.53033	795.948275862	403.0
153	66.0178	1471.74590164	771.0
155	45.99267	1025.0	540.0
282	59.29975	1484.34579439	746.0
365	52.63463	1127.36585366	562.0
148	61.17909	1409.67346939	671.0
157	63.02804	1635.3956044	705.0
123	68.80801	1609.7768595	797.0
151	55.46692	1247.36363636	572.0
117	59.63386	1331.11607143	705.0
99	61.10166	1224.05217391	696.0
161	66.98984	1505.51181102	786.0
150	66.7684	1477.31538462	794.0
332	45.40338	1089.6097561	539.0
132	51.5676	1074.40206186	587.0
177	41.30189	893.873239437	459.0
389	37.12374	966.127659574	396.0
149	51.31415	1159.92957746	545.0
597	64.64	1677.80921053	912.0
861	48.25603	1588.57142857	930.0
864	47.54496	1531.9245283	905.0
599	54.71434	1535.09302326	783.0
811	69.48189	2075.15243902	1030.0
771	56.5244	1370.10752688	644.0
875	46.58078	1283.78571429	657.0
783	59.44904	1224.37777778	735.0
859	72.00069	1788.08396947	881.0
858	59.98782	1421.05128205	739.0
876	58.31359	1444.4789916	733.0
848	73.80763	1907.22377622	949.0
852	52.97839	1365.22580645	647.0
773	71.90375	1711.71428571	930.0
839	61.12094	1546.31034483	834.0
822	66.53656	1661.2260274	854.0
832	64.06571	1586.51145038	805.0
819	79.0285	2118.0	1075.0
816	79.92682	2165.38461538	1044.0
728	66.49743	1948.40163934	897.0
841	56.28277	1748.30927835	739.0
775	51.16203	1181.27777778	619.0
756	61.58021	1286.015625	744.0
843	74.32761	1849.82089552	885.0
867	66.54582	1567.33950617	887.0
851	77.3093	1967.45454545	976.0
784	45.71036	1127.35897436	533.0
873	55.29113	1526.27906977	781.0
804	59.875	1464.00757576	762.0
821	49.94158	1456.76470588	690.0
779	73.96122	1949.17391304	941.0
836	61.09645	1811.65546218	809.0
754	62.02105	1611.72131148	791.0
826	65.81046	1843.12295082	845.0
716	66.20766	1382.15789474	803.0
751	66.93438	1695.47933884	823.0
818	78.54439	2168.1048951	1002.0
758	66.2212	1663.25	853.0
838	58.9192	1586.37837838	767.0
883	72.35401	1786.14	931.0
778	54.06363	1230.0	675.0
834	73.32255	1626.37254902	875.0
849	63.11981	1520.08547009	750.0
815	72.02856	1902.32191781	953.0
817	77.25043	1844.0	948.0
794	76.10431	1711.58227848	944.0
777	74.23334	2206.16541353	974.0
820	77.72134	2181.0	1070.0
807	64.44126	1710.02702703	812.0
882	69.76046	1747.11258278	911.0
786	81.77397	2155.24827586	1029.0
829	60.4148	1589.41911765	803.0
801	74.1384	2081.13609467	1039.0
814	82.46235	2253.26470588	1184.0
857	48.12219	1378.20588235	885.0
798	66.68222	1872.55555556	873.0
879	47.18008	1334.57894737	676.0
785	44.18974	742.084507042	433.0
791	57.47157	1623.77697842	851.0
598	53.81651	1541.9453125	818.0
782	51.98573	1135.40540541	664.0
793	59.71	1575.3814433	711.0
833	64.22165	1691.76	825.0
787	49.88108	1283.95918367	650.0
844	44.43823	1383.31	667.0
845	44.2362	1148.8974359	665.0
808	68.18389	1731.5862069	965.0
878	51.09627	1395.07920792	667.0
1283	67.68692	2031.38095238	923.0
717	56.35265	1326.25	712.0
770	73.30807	2080.99328859	1023.0
718	46.02645	913.180722892	523.0
726	74.04343	2239.06711409	1065.0
752	56.71554	1608.54054054	671.0
780	62.634	1761.1147541	850.0
828	70.43619	1952.41935484	957.0
755	61.71991	1504.22018349	735.0
733	57.61011	1268.00740741	743.0
835	68.97416	1781.35714286	846.0
837	47.55505	1354.78	661.0
727	64.31895	1714.86896552	892.0
868	44.94463	1063.11111111	611.0
831	62.01798	1754.29752066	820.0
781	43.54341	1241.4556962	575.0
750	51.98912	1409.24409449	723.0
596	58.47551	1479.87681159	799.0
830	53.97852	1666.24271845	754.0
862	49.08054	1414.05517241	813.0
869	53.54984	1382.67123288	780.0
842	51.68126	1154.61111111	621.0
732	28.57437	664.3	377.0
863	34.30873	1034.01315789	494.0
860	64.07752	1680.390625	823.0
850	49.50546	1520.09090909	701.0
3249	69.39583	2134.90957447	1081.0
3293	56.97956	1938.375	924.0
3022	81.09574	2338.20689655	1053.0
3247	87.0266	2788.68686869	1270.0
3269	87.05381	2391.58638743	1190.0
3296	81.41436	2062.16756757	1068.0
3015	80.34593	2494.05813953	1136.0
3399	50.65101	1552.05755396	809.0
3026	63.40917	2109.27067669	924.0
3398	52.96875	1768.0	810.0
3030	55.1158	1891.68613139	880.0
3039	59.6691	1980.11278195	894.0
3264	77.22067	2319.97687861	1097.0
3274	76.98542	2102.56441718	1051.0
3248	77.36767	2041.01785714	1045.0
3044	72.00744	1839.18656716	897.0
3018	77.0355	2316.29411765	1054.0
3014	82.83294	2491.26923077	1170.0
3200	76.01833	1917.11445783	991.0
3028	56.45574	1987.04347826	897.0
3272	53.00078	1794.90510949	866.0
3292	57.02745	2001.91946309	925.0
3109	76.31996	2101.20289855	967.0
3040	31.66517	899.295918367	561.0
3185	60.05811	1630.4	864.0
3202	62.64253	1969.51923077	959.0
3024	39.76771	1184.74418605	714.0
3108	53.51093	1634.52380952	822.0
3143	86.50518	2063.765625	1109.0
3257	56.10941	1519.66666667	735.0
3027	61.20371	1995.76377953	871.0
3298	68.35635	2243.49367089	1029.0
3126	74.23982	2060.31609195	1031.0
3144	84.33398	2786.24590164	1284.0
3276	49.90178	1912.40740741	874.0
3391	75.93079	2264.25396825	1131.0
3203	61.36211	1898.87919463	933.0
3280	83.69762	2884.07511737	1361.0
3016	90.55665	2512.5627907	1312.0
3289	44.496	1516.75	759.0
3031	50.7841	1651.38793103	761.0
3255	52.31623	1639.14285714	686.0
3034	54.32565	1701.94444444	846.0
3019	30.89092	982.590909091	599.0
3290	47.62212	1576.55	757.0
3286	67.29033	1838.37762238	920.0
3205	49.47394	1818.00740741	916.0
3042	61.44688	1553.16666667	804.0
3397	70.62876	1989.11111111	931.0
3273	75.67851	2252.00714286	994.0
3271	70.86546	2011.74324324	939.0
3131	77.27329	1769.8404908	961.0
3279	78.82002	2608.99492386	1236.0
3389	51.39663	1708.05217391	774.0
3101	78.58157	2615.03636364	1145.0
3300	76.07814	2096.28488372	1055.0
3123	65.43455	2126.34210526	878.0
3136	63.73793	1765.22627737	840.0
3139	76.52733	2080.59090909	1009.0
3032	43.7037	1151.63917526	592.0
3244	71.15213	2203.20253165	1016.0
3148	66.4953	1778.00704225	903.0
3265	69.24674	1921.62162162	920.0
3297	77.43554	2388.34615385	1057.0
3275	55.26619	1828.20689655	894.0
3266	72.64866	2075.54166667	973.0
3187	79.70379	2245.58333333	1051.0
3201	53.8931	1558.18604651	782.0
3013	62.88004	1851.19852941	878.0
3256	41.72011	1028.2247191	531.0
3099	57.12392	1985.04444444	891.0
3245	71.80983	2010.24590164	1025.0
3188	57.62778	1844.15909091	857.0
3288	61.06407	2011.79069767	892.0
3299	68.03103	1974.88023952	997.0
3294	57.64877	1867.22758621	871.0
3400	32.35117	863.375	532.0
3186	82.8447	2316.28333333	1130.0
3140	77.44256	2260.63636364	1056.0
3396	63.02227	1533.64189189	848.0
3267	70.07946	1872.1025641	953.0
3035	69.41619	2042.93793103	948.0
3305	62.58277	1694.47019868	865.0
3204	75.10221	2665.06944444	1118.0
3395	76.05694	2421.56521739	1079.0
3025	75.41072	2306.29411765	1044.0
3141	75.515	2074.96428571	1016.0
3302	67.85809	2076.37209302	923.0
3303	61.97509	1804.75543478	1040.0
3270	71.43875	1941.11034483	930.0
3390	73.85226	1994.45454545	954.0
3020	73.45934	1937.29268293	1010.0
3206	46.99216	1611.40909091	863.0
3110	63.13014	1940.66666667	989.0
3142	84.47367	2188.74725275	1107.0
3128	70.96634	2145.44094488	913.0
3041	39.66128	1033.875	528.0
3129	77.78742	2260.73282443	1001.0
3124	69.48948	2030.28476821	945.0
3021	36.34052	1068.04	517.0
3246	60.34075	1586.06569343	785.0
3281	77.58056	2382.45631068	1205.0
3132	57.738	1883.71917808	938.0
3182	47.69652	1357.03030303	660.0
3304	61.88173	1447.29801325	796.0
