	PD_whole_tree	chao1	observed_otus
3042	47.20529	1185.31081081	517.0
3397	52.43151	1144.59405941	574.0
3273	55.89847	1608.58441558	598.0
3271	49.87332	1317.25	550.0
3131	58.23968	1187.3125	587.0
3279	57.40736	1662.57943925	710.0
3389	35.72459	1004.83333333	434.0
3101	53.12102	1887.53333333	652.0
3300	52.27029	1355.46391753	617.0
3123	47.53193	1373.35	512.0
3136	44.66063	1182.54929577	486.0
3139	54.92798	1606.91891892	608.0
3032	31.09209	954.630434783	362.0
3244	50.78771	1400.62962963	576.0
3148	48.68381	1121.96296296	523.0
3265	50.81726	1332.51851852	548.0
3297	52.58746	1550.06024096	603.0
3275	40.81479	1305.95890411	535.0
3266	54.92964	1361.5	574.0
3187	58.19781	1415.1	633.0
3201	39.74704	1021.04	470.0
3013	46.55481	1255.46341463	536.0
3256	28.07487	738.926829268	301.0
3099	41.98477	1451.55384615	528.0
3245	51.26998	1470.71764706	592.0
3188	43.47242	1176.85714286	514.0
3288	44.27354	1215.43902439	525.0
3299	50.22325	1741.23287671	615.0
3294	39.54582	1223.98591549	487.0
3400	21.38431	578.630136986	353.0
3186	59.15477	1446.40540541	665.0
3140	53.38135	1479.5	611.0
3396	49.2873	1309.97101449	528.0
3267	53.80079	1546.36585366	607.0
3035	50.64157	1560.625	571.0
3305	46.62102	1223.96153846	511.0
3204	54.63779	1853.89156627	669.0
3395	54.78813	1906.13924051	650.0
3025	56.51809	1523.7804878	627.0
3141	57.27388	1538.58536585	604.0
3302	47.9043	1313.56164384	538.0
3303	44.32024	1331.06122449	642.0
3270	54.01285	1400.53947368	555.0
3390	52.91631	1304.52325581	578.0
3020	56.8639	1455.04301075	631.0
3206	35.35826	1007.56	547.0
3110	46.37537	1499.78571429	606.0
3142	61.91636	1682.46875	681.0
3128	50.0372	1581.72727273	553.0
3041	26.65087	551.46875	319.0
3129	58.7734	1392.38636364	604.0
3124	50.68502	1393.125	540.0
3021	24.7786	620.962264151	317.0
3246	40.19274	1140.71428571	443.0
3281	56.74432	1796.35294118	725.0
3132	43.29399	1273.16666667	575.0
3182	35.23093	878.714285714	412.0
3304	45.72516	1188.33333333	472.0
