	PD_whole_tree	chao1	observed_otus
250	41.15896	1036.70175439	446.0
163	50.74377	1044.08571429	470.0
375	40.98799	968.055555556	410.0
370	35.78559	678.381818182	338.0
374	32.67695	889.621621622	330.0
340	39.47749	1094.44186047	405.0
216	44.77894	1125.13043478	522.0
154	45.15549	932.452054795	446.0
219	47.39925	1165.61428571	512.0
334	35.90892	822.015873016	393.0
367	32.5937	673.72	337.0
100	37.91767	997.769230769	404.0
180	55.1044	1060.51851852	536.0
136	49.6871	1044.421875	477.0
253	46.4216	1174.63888889	518.0
371	46.10109	1040.875	465.0
152	43.33891	843.872340426	368.0
156	49.03981	989.0	483.0
121	47.804	918.15625	424.0
335	35.32981	688.477272727	310.0
127	52.58379	1194.61538462	500.0
145	55.70157	944.158536585	498.0
107	50.30288	947.283783784	471.0
111	41.08866	774.803571429	364.0
361	30.26764	565.525	271.0
331	26.49336	560.6	254.0
236	20.18058	336.6	198.0
191	33.71569	798.575	311.0
435	28.07874	759.823529412	286.0
153	51.3355	1140.01265823	514.0
155	35.66894	812.666666667	348.0
282	46.1933	1043.15873016	471.0
365	38.73159	797.288461538	359.0
148	45.83721	900.158730159	414.0
157	48.17135	1179.63265306	433.0
123	48.25072	876.461538462	458.0
151	39.91355	748.115384615	346.0
117	41.98915	929.338235294	438.0
99	49.3226	970.090909091	456.0
161	49.22728	1095.97101449	476.0
150	50.08108	1456.83333333	491.0
332	31.50018	715.021276596	333.0
132	37.49024	835.87755102	362.0
177	31.23593	656.068181818	294.0
389	28.41134	721.24	250.0
149	37.03278	921.487179487	348.0
597	48.74475	1210.3373494	576.0
861	35.41364	1179.15957447	584.0
864	34.23675	1171.16129032	566.0
599	39.20354	1096.2173913	472.0
811	51.59789	1532.22105263	641.0
771	42.517	976.519230769	397.0
875	36.47785	784.04	408.0
783	47.45851	910.558139535	482.0
859	52.26396	1171.23529412	548.0
858	45.42751	888.150684932	434.0
876	43.1568	1102.59322034	450.0
848	52.24604	1117.2244898	570.0
852	41.1012	845.743589744	424.0
773	56.26672	1418.0	563.0
839	43.19488	1022.43902439	490.0
822	47.39376	1168.83783784	509.0
832	48.62604	1201.80821918	507.0
819	60.1001	1504.96551724	642.0
816	60.35221	1520.93877551	657.0
728	47.89865	1096.18181818	533.0
841	39.31357	872.214285714	424.0
775	38.24063	1029.88372093	385.0
756	46.96042	1134.33870968	477.0
843	55.82871	1098.37362637	541.0
867	46.69844	1040.51724138	525.0
851	56.69663	1447.53333333	605.0
784	33.99824	716.949152542	345.0
873	42.06285	914.395604396	479.0
804	41.9379	1274.03846154	457.0
821	34.86768	944.737704918	418.0
779	55.62524	1362.23529412	602.0
836	45.63466	1119.15151515	471.0
754	45.84137	1064.33823529	465.0
826	43.93226	1138.6	500.0
716	48.44314	920.445783133	499.0
751	52.86257	1135.37837838	513.0
818	59.59221	1274.43877551	604.0
758	50.35395	1062.87356322	530.0
838	40.81597	880.638554217	456.0
883	54.31729	1242.2745098	591.0
778	38.68924	991.12244898	396.0
834	54.86041	1152.25925926	530.0
849	47.81271	1010.61643836	464.0
815	56.02529	1356.61445783	591.0
817	56.8551	1510.40625	567.0
794	57.41986	1162.05434783	572.0
777	53.21582	1426.81333333	570.0
820	59.94169	1407.21212121	641.0
807	48.16762	924.010526316	501.0
882	50.4382	1294.40740741	549.0
786	62.78609	1266.37864078	639.0
829	44.09549	1397.41818182	481.0
801	53.2952	1530.15853659	624.0
814	60.54538	1823.6875	724.0
857	33.81171	1137.13461538	583.0
798	50.25818	1242.28378378	522.0
879	33.54765	1001.52459016	415.0
785	34.44076	551.12244898	298.0
791	44.26516	1146.03947368	528.0
598	40.78335	1038.12195122	520.0
782	38.65206	798.5	437.0
793	43.43098	863.304347826	423.0
833	47.08702	1257.63013699	523.0
787	34.24755	818.263157895	384.0
844	33.65121	883.378787879	408.0
845	33.28097	1020.71698113	424.0
808	51.19709	1340.89655172	594.0
878	35.79308	844.052631579	378.0
1283	50.79353	1079.21348315	548.0
717	44.02031	879.467532468	472.0
770	53.04469	1359.03225806	625.0
718	35.51789	638.181818182	342.0
726	54.20178	1390.21875	648.0
752	42.48652	818.033898305	406.0
780	46.07374	1109.08536585	525.0
828	49.71845	1315.82142857	572.0
755	46.18453	913.373333333	454.0
733	43.6069	974.344827586	442.0
835	52.56919	1155.12987013	521.0
837	33.90329	826.838235294	398.0
727	49.96728	1308.57746479	544.0
868	32.49186	800.442622951	391.0
831	44.92496	1157.88405797	486.0
781	30.53765	934.12244898	373.0
750	33.36672	1015.52	398.0
596	42.76191	1042.89189189	496.0
830	41.03992	1048.04166667	462.0
862	33.84628	1077.85185185	513.0
869	38.21851	1074.08219178	476.0
842	37.10161	900.098360656	398.0
732	20.44462	516.44	245.0
863	23.27186	845.837837838	308.0
860	47.90017	1311.47058824	518.0
850	35.86516	957.788461538	397.0
3249	49.13209	1510.35714286	638.0
3293	39.93982	1255.55844156	529.0
3022	60.04995	1714.18072289	649.0
3247	66.20406	1993.65306122	741.0
3269	63.70328	1669.81553398	715.0
3296	61.1558	1658.78021978	664.0
3015	58.62966	1666.42352941	646.0
3399	38.31338	1095.825	501.0
3026	42.63195	1227.93670886	524.0
3398	37.44059	1072.7	497.0
3030	37.8461	1105.77906977	516.0
3039	42.22939	1510.0	521.0
3264	54.57727	1362.67924528	636.0
3274	58.81287	1507.43157895	659.0
3248	56.94246	1354.50925926	634.0
3044	53.71844	1188.81111111	556.0
3018	54.50767	1231.83898305	628.0
3014	59.25571	1640.70909091	710.0
3200	56.6059	1293.84536082	609.0
3028	41.00445	1595.125	540.0
3272	37.45328	1114.95121951	508.0
3292	36.64673	1166.075	512.0
3109	56.96069	1224.3655914	590.0
3040	23.09405	761.288461538	367.0
3185	45.13834	1234.19230769	534.0
3202	45.20094	1515.19480519	580.0
3024	29.33899	979.961538462	472.0
3108	38.36645	1032.53846154	499.0
3143	64.34041	1638.60377358	694.0
3257	41.1739	1042.50847458	427.0
3027	45.17919	1456.14285714	533.0
3298	48.08352	1671.64285714	588.0
3126	51.94678	1292.5	611.0
3144	63.169	1627.624	772.0
3276	35.14463	1371.04347826	521.0
3391	54.4385	1553.16504854	666.0
3203	45.31717	1231.16666667	568.0
3280	59.96936	2067.57142857	769.0
3016	69.0575	1978.28318584	807.0
3289	31.80077	1126.3220339	450.0
3031	37.1697	1043.76190476	437.0
3255	38.26183	1243.0	418.0
3034	39.21174	1257.0	510.0
3019	21.34564	742.75862069	368.0
3290	32.85833	1065.91666667	438.0
3286	49.16577	1263.84782609	577.0
3205	32.33535	1236.0	554.0
3042	47.21219	978.178571429	493.0
3397	50.87647	1094.26315789	557.0
3273	58.14164	1492.72151899	586.0
3271	51.79209	1203.0	541.0
3131	57.66985	1199.21052632	589.0
3279	55.81087	1466.01574803	709.0
3389	35.82679	1052.54411765	449.0
3101	56.14659	1485.3364486	663.0
3300	55.7766	1456.0	623.0
3123	49.15405	1220.74324324	518.0
3136	47.07387	1350.09589041	523.0
3139	56.60121	1247.44329897	596.0
3032	29.1413	701.333333333	353.0
3244	52.46681	1488.4	615.0
3148	50.4128	1275.04054054	537.0
3265	51.33968	1226.1375	531.0
3297	54.86667	1363.77227723	605.0
3275	39.67169	1279.52631579	539.0
3266	54.12669	1540.6375	607.0
3187	56.0148	1379.22826087	617.0
3201	36.95723	1109.85074627	467.0
3013	44.74752	1286.79452055	525.0
3256	30.35179	786.512195122	306.0
3099	42.55846	1361.09589041	534.0
3245	52.53764	1290.70967742	592.0
3188	42.6197	1345.5	518.0
3288	42.16471	1315.60810811	523.0
3299	48.83159	1400.66666667	586.0
3294	39.28804	1162.18181818	491.0
3400	22.83307	632.474576271	344.0
3186	60.70242	1681.44117647	691.0
3140	55.75588	1574.60638298	643.0
3396	49.06968	1128.28378378	510.0
3267	52.87055	1384.60240964	593.0
3035	49.50333	1214.51111111	559.0
3305	43.05442	1172.51388889	490.0
3204	53.0928	1680.06122449	672.0
3395	54.628	1674.44444444	619.0
3025	54.44559	1525.76136364	628.0
3141	55.5114	1198.09803922	589.0
3302	48.40312	1336.62337662	557.0
3303	44.37681	1272.54205607	638.0
3270	52.4651	1294.07058824	559.0
3390	53.49516	1152.12121212	570.0
3020	56.31737	1291.75	632.0
3206	34.76987	1079.28571429	531.0
3110	45.40491	1470.48	575.0
3142	59.07306	1382.03225806	628.0
3128	49.43868	1513.55882353	542.0
3041	28.40446	686.734693878	328.0
3129	58.23863	1327.78787879	627.0
3124	52.16016	1383.34482759	573.0
3021	27.82327	691.6	337.0
3246	40.2967	1284.84210526	450.0
3281	54.80441	1685.21428571	722.0
3132	40.48039	1285.53571429	575.0
3182	37.93515	1191.01851852	431.0
3304	44.62693	1191.22580645	463.0
