	PD_whole_tree	chao1	observed_otus
349	51.03562	735.164179104	470.0
200	52.8523	864.341463415	589.0
239	46.85564	625.584415584	452.0
275	51.64075	714.0	535.0
381	49.54623	755.349514563	566.0
199	46.34108	680.157894737	536.0
235	51.91302	799.176470588	541.0
376	55.26549	717.463414634	521.0
240	45.93123	700.523255814	509.0
162	60.30711	869.0625	645.0
234	32.79925	579.886363636	336.0
357	53.25389	788.842105263	628.0
379	49.52363	695.092783505	547.0
350	51.43071	731.887323944	479.0
438	49.72899	691.263888889	470.0
244	35.09637	428.590909091	277.0
326	55.21444	715.93877551	557.0
270	43.74958	733.373333333	499.0
101	50.37237	772.5	474.0
227	51.44884	765.483870968	560.0
377	43.50516	661.012345679	502.0
436	49.40796	674.395348837	470.0
217	48.06343	758.68	558.0
196	46.27576	655.032258065	530.0
252	44.90224	641.507042254	482.0
284	47.50615	725.109589041	466.0
356	47.85303	730.886363636	529.0
206	38.40035	533.78313253	408.0
197	34.66131	578.942857143	415.0
337	45.86867	730.828947368	502.0
256	57.08057	831.359550562	610.0
330	49.41187	721.288659794	512.0
372	35.61875	572.2	385.0
214	52.49669	872.192307692	580.0
336	48.00991	811.368421053	503.0
366	63.06027	865.093457944	642.0
172	55.6412	801.027522936	578.0
138	49.52479	728.985074627	461.0
250	48.72301	811.12987013	568.0
163	57.35254	855.386792453	596.0
375	46.33344	808.585714286	504.0
370	44.8063	755.0	479.0
374	35.55681	534.438596491	371.0
340	44.72984	746.727272727	496.0
216	51.06399	723.0	562.0
154	56.38107	871.081081081	617.0
219	52.03825	796.605504587	601.0
334	41.01112	642.012987013	462.0
367	41.68139	691.373333333	457.0
100	44.35777	717.686046512	500.0
180	59.01884	769.883495146	590.0
136	52.54016	636.886363636	485.0
253	49.19129	691.193181818	543.0
371	51.10984	770.989130435	559.0
152	51.90639	776.539473684	496.0
156	57.40966	849.677419355	593.0
121	53.74411	763.611111111	529.0
335	44.31077	689.47826087	432.0
127	59.59548	912.894736842	621.0
145	61.83844	840.757281553	609.0
107	58.6551	942.581081081	599.0
111	52.11137	839.679012346	523.0
361	34.46887	468.154929577	359.0
331	31.69765	552.902439024	329.0
236	29.25128	486.840909091	305.0
191	39.1978	674.058823529	399.0
435	33.44525	555.084745763	358.0
153	57.56732	936.829787234	611.0
155	39.18565	613.863013699	433.0
282	52.8704	837.333333333	583.0
365	44.85505	685.788461538	435.0
148	54.68052	797.896551724	531.0
157	54.37576	911.5	550.0
123	56.33718	763.198113208	564.0
151	45.98611	624.347826087	433.0
117	47.24657	668.733333333	497.0
99	52.50376	688.178082192	482.0
161	58.78059	852.85046729	611.0
150	54.66138	811.212121212	581.0
332	37.41407	536.308823529	387.0
132	45.95354	632.125	463.0
177	38.01521	576.720588235	392.0
389	36.32311	565.716666667	359.0
149	42.58833	661.762711864	424.0
597	53.17522	858.303370787	607.0
861	32.79059	597.047619048	476.0
864	32.55143	585.553846154	472.0
599	44.44572	738.6	507.0
811	49.36228	862.833333333	619.0
771	48.72382	901.90625	494.0
875	40.74395	585.779069767	461.0
783	49.57733	696.43373494	513.0
859	58.32042	902.236363636	648.0
858	51.13347	832.0	546.0
876	48.79995	702.22826087	505.0
848	61.33008	932.573913043	679.0
852	46.59087	732.0125	498.0
773	61.64369	880.084745763	653.0
839	48.80792	782.081081081	601.0
822	54.86293	893.403669725	639.0
832	54.68569	903.554455446	629.0
819	63.75718	916.006993007	727.0
816	65.73994	965.614173228	736.0
728	54.43	950.795180723	611.0
841	47.6467	756.409090909	555.0
775	44.22155	709.430379747	470.0
756	50.55692	702.068965517	521.0
843	61.23377	918.028571429	638.0
867	56.18992	981.439252336	674.0
851	62.1937	937.709090909	692.0
784	40.85612	642.166666667	431.0
873	44.92652	833.740740741	555.0
804	50.70667	796.0	579.0
821	42.57622	691.105263158	510.0
779	58.56734	887.084745763	660.0
836	51.3111	775.009345794	564.0
754	53.34935	892.29245283	608.0
826	54.48258	929.379310345	648.0
716	53.44952	744.066666667	557.0
751	56.19398	813.421052632	569.0
818	64.71203	1011.088	727.0
758	53.9623	746.666666667	571.0
838	50.03731	781.681318681	563.0
883	61.42222	856.398550725	685.0
778	47.06254	827.308823529	489.0
834	63.28139	1025.62385321	685.0
849	51.78749	709.113636364	524.0
815	61.72267	983.509259259	693.0
817	63.04521	952.280373832	682.0
794	61.2193	869.425373134	678.0
777	59.18758	1022.48387097	666.0
820	64.5036	1102.7238806	790.0
807	53.89441	755.640776699	572.0
882	57.6636	972.28440367	661.0
786	65.89081	935.049180328	698.0
829	51.62047	897.181034483	618.0
801	60.1917	959.12195122	702.0
814	66.90266	1050.51923077	816.0
857	35.09307	580.75	487.0
798	58.04585	938.860655738	665.0
879	39.57192	728.076923077	493.0
785	38.19787	480.47826087	312.0
791	45.86892	758.611111111	557.0
598	44.09339	757.206896552	553.0
782	44.01257	597.6	426.0
793	48.89895	784.929577465	499.0
833	54.84527	895.061946903	637.0
787	40.82758	639.026315789	461.0
844	34.73328	646.347826087	455.0
845	38.16215	644.723684211	471.0
808	53.60726	853.780487805	665.0
878	42.54806	717.2	488.0
1283	56.78772	904.496062992	688.0
717	44.79655	654.492537313	455.0
770	56.01918	951.531914894	664.0
718	39.63145	505.52	353.0
726	58.55255	919.088495575	684.0
752	50.31159	776.431578947	541.0
780	53.93043	906.944444444	648.0
828	57.40022	1007.00925926	688.0
755	52.55174	806.069767442	546.0
733	46.58297	644.418604651	489.0
835	58.44937	844.264150943	617.0
837	38.55454	668.054054054	467.0
727	53.17674	817.147058824	602.0
868	37.42578	558.14084507	407.0
831	53.92802	892.3	625.0
781	36.85184	633.225806452	415.0
750	39.1717	656.833333333	462.0
596	46.70367	804.53164557	545.0
830	44.87479	809.078651685	553.0
862	35.19238	643.075	490.0
869	43.48928	755.371134021	544.0
842	46.13731	759.272727273	493.0
732	21.32604	313.111111111	199.0
863	29.37025	582.285714286	389.0
860	51.87952	789.0	580.0
850	44.42025	753.349514563	530.0
3249	52.99631	972.358974359	689.0
3293	42.44513	755.15	566.0
3022	65.1318	993.468085106	734.0
3247	67.26261	1024.03921569	776.0
3269	66.23671	1009.71523179	771.0
3296	62.8423	992.641509434	675.0
3015	61.40666	1080.27678571	724.0
3399	39.57061	647.897435897	528.0
3026	48.85214	926.957894737	620.0
3398	41.51042	785.416666667	520.0
3030	40.36417	681.342857143	538.0
3039	47.90268	867.783505155	601.0
3264	58.11425	960.007874016	703.0
3274	58.48111	945.509090909	676.0
3248	59.06813	913.08045977	626.0
3044	58.30972	888.794392523	614.0
3018	62.26902	1069.24409449	737.0
3014	63.96708	1094.04	768.0
3200	64.29069	1060.77118644	725.0
3028	43.00571	763.044247788	578.0
3272	42.32062	723.0	540.0
3292	42.15284	823.325842697	560.0
3109	61.7029	948.007692308	685.0
3040	21.79336	354.25	286.0
3185	48.11866	783.420560748	588.0
3202	51.0553	846.087719298	627.0
3024	31.62973	590.5	426.0
3108	42.7228	785.046153846	500.0
3143	71.38179	1063.04444444	786.0
3257	48.09497	823.697368421	521.0
3027	49.36374	886.96039604	603.0
3298	52.11134	893.61	621.0
3126	60.99918	922.881944444	705.0
3144	68.17558	1228.33064516	852.0
3276	35.81771	745.963414634	527.0
3391	61.08293	1131.0	786.0
3203	50.44158	808.875	626.0
3280	62.64244	1115.01492537	813.0
3016	68.94059	1113.20472441	823.0
3289	32.47372	656.059701493	434.0
3031	40.3216	696.011111111	513.0
3255	43.1214	675.1625	467.0
3034	42.0541	831.443037975	551.0
3019	20.73773	375.0	284.0
3290	34.759	654.108108108	446.0
3286	49.29064	765.742857143	580.0
3205	35.42469	627.835443038	492.0
3042	50.0522	813.7	542.0
3397	55.27296	872.96	605.0
3273	59.96293	1041.55555556	661.0
3271	54.33443	877.453608247	594.0
3131	64.10919	1014.55263158	696.0
3279	60.66677	1053.8203125	768.0
3389	41.28797	706.965517241	494.0
3101	61.64765	976.116788321	736.0
3300	58.11957	893.057553957	685.0
3123	55.83583	940.230769231	648.0
3136	50.52384	939.681318681	581.0
3139	61.9899	923.008403361	688.0
3032	36.80312	520.229508197	363.0
3244	55.09945	971.6875	657.0
3148	53.46605	869.764044944	604.0
3265	57.41856	843.184210526	628.0
3297	57.71796	922.684210526	669.0
3275	43.65648	821.25	560.0
3266	58.86455	1059.875	653.0
3187	63.62888	1042.8907563	717.0
3201	43.86835	706.105263158	525.0
3013	49.65929	754.342857143	561.0
3256	35.41544	529.064516129	363.0
3099	45.24333	824.568181818	568.0
3245	52.70476	830.666666667	621.0
3188	48.28782	783.807692308	615.0
3288	47.875	765.212121212	554.0
3299	50.59835	978.329411765	618.0
3294	43.93929	781.198113208	556.0
3400	25.71623	382.666666667	291.0
3186	68.7265	1107.0	810.0
3140	62.7856	1056.87407407	740.0
3396	52.86763	782.342857143	589.0
3267	56.49377	982.569767442	606.0
3035	58.20842	972.707317073	684.0
3305	48.34068	703.010638298	518.0
3204	56.05772	938.0	705.0
3395	61.67747	1022.25	751.0
3025	61.12661	1010.92105263	711.0
3141	65.05666	1070.29032258	737.0
3302	53.86284	902.247524752	599.0
3303	44.48311	805.059405941	596.0
3270	57.58948	926.670103093	616.0
3390	58.68048	1019.01176471	632.0
3020	60.21712	900.025641026	671.0
3206	34.29686	589.015873016	460.0
3110	50.75335	922.082644628	671.0
3142	68.07016	1015.65	762.0
3128	57.93691	1139.70114943	648.0
3041	31.21765	484.632653061	329.0
3129	63.42531	991.779816514	697.0
3124	55.5892	1029.16483516	636.0
3021	29.32598	484.733333333	318.0
3246	47.65041	761.83908046	512.0
3281	59.6578	1059.49606299	765.0
3132	44.12169	759.883495146	580.0
3182	44.28222	690.409090909	497.0
3304	48.2141	739.635135135	497.0
