	PD_whole_tree	chao1	observed_otus
172	53.02757	746.709677419	537.0
138	47.94271	798.307692308	442.0
250	47.07868	699.035294118	534.0
163	54.16974	819.0	567.0
375	44.37197	754.342465753	479.0
370	42.86054	645.054054054	444.0
374	35.89635	512.0	358.0
340	41.39939	720.714285714	465.0
216	49.40142	672.638554217	538.0
154	53.04879	782.19266055	577.0
219	49.97847	749.0	560.0
334	38.4843	542.658227848	423.0
367	39.98566	628.533333333	437.0
100	42.45281	639.12345679	468.0
180	57.47757	771.0625	556.0
136	51.29789	625.48	458.0
253	47.77479	593.887755102	507.0
371	48.7688	705.011111111	528.0
152	50.58003	644.011494253	467.0
156	56.18237	805.510869565	576.0
121	53.71166	759.139534884	516.0
335	43.21752	606.765625	403.0
127	58.06277	803.205882353	586.0
145	60.80654	830.627659574	579.0
107	56.01216	825.22972973	559.0
111	49.32623	722.048780488	489.0
361	35.80986	510.75	360.0
331	30.35503	520.833333333	309.0
236	26.67162	372.217391304	271.0
191	39.22794	631.518518519	393.0
435	32.78546	540.4	343.0
153	55.33027	890.344827586	577.0
155	38.14065	544.088235294	401.0
282	50.71671	775.769230769	548.0
365	43.53911	582.130434783	418.0
148	53.05562	779.828947368	502.0
157	52.69394	806.220779221	513.0
123	55.33548	725.030612245	534.0
151	46.57905	612.23880597	420.0
117	45.9866	649.077922078	488.0
99	51.59017	659.765625	456.0
161	57.43048	821.092592593	596.0
150	53.02645	749.277227723	562.0
332	36.86837	525.982758621	363.0
132	44.58469	627.342465753	442.0
177	36.88939	514.014285714	371.0
389	35.01283	535.625	344.0
149	41.44054	626.442622951	410.0
597	51.27986	713.06122449	563.0
861	31.09607	516.158730159	436.0
864	31.11918	540.0	435.0
599	44.55036	679.109756098	487.0
811	48.02911	822.538461538	585.0
771	48.27229	754.896103896	478.0
875	39.35316	615.971014493	443.0
783	48.87252	661.181818182	479.0
859	57.94744	867.862745098	623.0
858	50.73753	698.106382979	519.0
876	46.66288	693.012345679	476.0
848	59.20698	815.042372881	643.0
852	47.39129	680.108695652	487.0
773	60.57136	775.181818182	614.0
839	47.36672	756.544554455	575.0
822	52.25335	837.9	597.0
832	53.52671	887.428571429	614.0
819	63.46846	892.620967742	693.0
816	62.88845	885.985507246	705.0
728	52.787	846.811111111	584.0
841	46.42946	722.28	537.0
775	43.19741	614.095890411	431.0
756	49.03993	631.013157895	482.0
843	60.32614	883.358695652	607.0
867	54.65262	816.969924812	644.0
851	60.97169	888.198113208	663.0
784	40.29663	597.835443038	416.0
873	42.34794	737.441860465	522.0
804	47.57663	714.631578947	547.0
821	40.26726	674.658227848	473.0
779	57.00788	792.429906542	612.0
836	50.47996	736.420560748	541.0
754	52.41255	846.461538462	572.0
826	54.46609	934.010204082	624.0
716	52.59765	708.034090909	537.0
751	54.64408	783.406976744	545.0
818	62.15843	944.805309735	691.0
758	52.77552	712.0	539.0
838	47.84333	690.25	528.0
883	59.7775	864.791304348	661.0
778	45.93044	754.763888889	470.0
834	62.40113	997.571428571	654.0
849	51.81441	722.407407407	510.0
815	59.94773	868.009345794	651.0
817	61.93547	829.801724138	646.0
794	60.79021	833.56097561	650.0
777	56.85426	811.2	624.0
820	61.9172	966.29787234	742.0
807	51.98016	714.987341772	531.0
882	56.58758	892.634615385	626.0
786	63.6998	848.327272727	645.0
829	50.91436	857.666666667	587.0
801	58.008	869.991735537	658.0
814	65.99871	978.569444444	771.0
857	33.96162	534.347826087	441.0
798	57.63284	891.071428571	635.0
879	39.11544	703.447761194	463.0
785	36.90647	413.418604651	284.0
791	43.55324	663.9	519.0
598	43.62912	729.108108108	521.0
782	42.82344	574.357142857	408.0
793	47.72534	703.630136986	478.0
833	54.97281	904.40625	618.0
787	40.06473	657.739130435	452.0
844	34.28918	560.044776119	421.0
845	36.67401	647.5	446.0
808	52.09992	804.405405405	634.0
878	41.0851	661.833333333	467.0
1283	53.98409	881.055045872	656.0
717	44.20831	604.28125	432.0
770	54.42021	808.0	617.0
718	38.41199	446.3	335.0
726	56.21546	849.009708738	640.0
752	48.06833	693.345679012	490.0
780	52.13343	846.2	614.0
828	57.00723	894.186046512	670.0
755	50.76897	703.8875	498.0
733	45.29883	597.529411765	473.0
835	57.68305	861.233333333	596.0
837	37.67389	619.263888889	447.0
727	50.8729	719.111111111	548.0
868	35.26551	515.333333333	376.0
831	51.59162	823.029411765	589.0
781	35.65767	559.060606061	392.0
750	38.12271	623.0	437.0
596	44.79571	683.381578947	501.0
830	43.52936	745.172413793	521.0
862	35.45076	575.365853659	455.0
869	41.83202	706.75862069	509.0
842	43.79889	681.263888889	460.0
732	20.01503	279.576923077	184.0
863	27.83257	524.114754098	360.0
860	51.26837	718.038834951	551.0
850	43.13128	693.03030303	500.0
3249	50.73629	891.121495327	645.0
3293	40.58979	671.325581395	514.0
3022	64.17083	972.631578947	693.0
3247	64.38386	955.507142857	726.0
3269	64.74539	927.543478261	730.0
3296	60.62955	941.510204082	639.0
3015	58.4891	953.666666667	669.0
3399	38.61126	620.322916667	496.0
3026	47.35003	845.08045977	588.0
3398	39.33586	630.738636364	488.0
3030	39.59232	692.962962963	505.0
3039	44.9094	766.359550562	545.0
3264	56.0351	850.69047619	656.0
3274	57.8325	925.540540541	665.0
3248	56.29778	779.161290323	582.0
3044	56.84871	810.635416667	571.0
3018	59.95987	1059.6728972	705.0
3014	62.80592	941.826771654	716.0
3200	62.01257	972.586206897	689.0
3028	42.074	713.680412371	542.0
3272	40.59949	637.25	497.0
3292	41.23617	747.247058824	527.0
3109	59.846	957.592592593	653.0
3040	20.94138	364.757575758	269.0
3185	47.53775	757.581395349	551.0
3202	49.0717	774.274509804	585.0
3024	30.64713	514.338235294	404.0
3108	41.76924	657.0	475.0
3143	69.01246	968.580882353	747.0
3257	45.95336	724.013513514	489.0
3027	47.02358	802.53	566.0
3298	48.9778	799.673469388	580.0
3126	59.18782	866.3984375	666.0
3144	64.88102	1058.36	789.0
3276	34.94084	649.072289157	490.0
3391	59.90563	1019.82677165	736.0
3203	48.95664	770.764705882	591.0
3280	60.09447	956.992125984	746.0
3016	65.9253	1024.0	777.0
3289	30.99047	553.04	408.0
3031	39.43743	657.846153846	478.0
3255	42.93604	662.232876712	444.0
3034	40.99132	719.846153846	511.0
3019	19.06642	341.689655172	256.0
3290	33.37642	563.138888889	410.0
3286	47.60417	713.1	555.0
3205	33.4482	586.015151515	451.0
3042	48.73457	777.465753425	513.0
3397	52.49705	744.108695652	551.0
3273	59.26007	998.618556701	638.0
3271	52.12382	750.01010101	549.0
3131	61.99983	922.558823529	653.0
3279	58.52919	969.378378378	711.0
3389	37.79497	676.016666667	445.0
3101	58.68153	925.9375	700.0
3300	55.62478	815.363636364	634.0
3123	53.91263	842.405405405	601.0
3136	49.63909	748.56122449	531.0
3139	59.3818	861.094339623	640.0
3032	34.81861	504.593220339	349.0
3244	52.71296	872.428571429	599.0
3148	51.30584	765.896551724	566.0
3265	56.14046	751.860655738	592.0
3297	55.30606	852.661016949	641.0
3275	42.67689	770.325	529.0
3266	56.28637	895.679245283	616.0
3187	61.80974	981.625	681.0
3201	44.02098	680.0	501.0
3013	48.20965	714.658227848	513.0
3256	34.20795	563.5	349.0
3099	43.12764	753.37037037	527.0
3245	52.604	872.322916667	598.0
3188	45.5915	792.821052632	577.0
3288	46.45714	732.209302326	519.0
3299	47.28133	808.561797753	569.0
3294	41.83841	701.865853659	501.0
3400	24.17954	356.069767442	265.0
3186	66.31292	1055.0	780.0
3140	59.32642	934.082644628	683.0
3396	51.98222	724.67961165	563.0
3267	53.39974	829.261363636	558.0
3035	55.73795	846.466101695	631.0
3305	46.80157	626.978947368	488.0
3204	54.86994	882.016949153	676.0
3395	58.99297	932.079365079	689.0
3025	59.01409	852.221374046	670.0
3141	63.53417	934.049586777	685.0
3302	50.53591	787.373737374	555.0
3303	42.6564	716.821052632	551.0
3270	56.26427	846.239130435	582.0
3390	56.74524	865.054347826	596.0
3020	57.84337	777.4	623.0
3206	32.86709	545.0	428.0
3110	48.67291	817.338983051	626.0
3142	65.60297	935.531914894	727.0
3128	53.66652	806.0	587.0
3041	31.41689	454.4	321.0
3129	61.93709	921.475247525	663.0
3124	53.31265	934.595505618	596.0
3021	28.9462	431.448979592	300.0
3246	46.12476	680.031914894	487.0
3281	58.14335	953.0	712.0
3132	42.73247	736.325581395	549.0
3182	42.98323	649.346153846	463.0
3304	46.46709	679.285714286	477.0
