	PD_whole_tree	chao1	observed_otus
138	49.88596	735.214285714	465.0
250	49.6212	761.0	574.0
163	58.07733	907.283018868	616.0
375	46.79662	881.478873239	517.0
370	45.70074	710.842696629	485.0
374	36.4356	530.467741935	378.0
340	44.19882	646.742574257	496.0
216	51.08904	774.658227848	573.0
154	55.67466	832.346153846	628.0
219	52.05505	855.742857143	620.0
334	39.70149	616.12195122	461.0
367	42.15316	662.345679012	459.0
100	43.88327	760.448275862	513.0
180	59.58318	837.744897959	603.0
136	53.95914	715.045977011	513.0
253	48.84516	653.647058824	547.0
371	53.13472	883.531914894	596.0
152	54.10448	786.341463415	511.0
156	57.33354	827.210526316	594.0
121	55.10221	870.780487805	544.0
335	44.20756	732.661290323	440.0
127	61.29385	925.679245283	646.0
145	64.60868	942.76	634.0
107	59.64884	940.769230769	609.0
111	52.78204	787.318681319	525.0
361	35.76899	551.3	370.0
331	32.61488	544.06	341.0
236	27.80478	466.0	296.0
191	38.63186	566.281690141	396.0
435	33.20867	580.818181818	361.0
153	59.69623	995.857142857	623.0
155	38.77404	575.04109589	424.0
282	53.47805	859.142857143	602.0
365	45.51833	694.681818182	456.0
148	54.37165	833.733333333	527.0
157	54.60596	863.93258427	555.0
123	57.08704	802.91	575.0
151	48.83934	716.567164179	457.0
117	47.60995	734.8	520.0
99	53.45334	710.342105263	496.0
161	60.12302	887.079365079	644.0
150	56.28558	879.941747573	613.0
332	38.39039	611.568965517	395.0
132	45.69174	645.846153846	466.0
177	38.16025	589.095890411	406.0
389	37.37502	693.5	369.0
149	43.70784	673.230769231	439.0
597	54.8471	836.092592593	629.0
861	32.95148	622.220588235	497.0
864	33.4826	606.342465753	495.0
599	46.3049	823.602409639	536.0
811	50.35858	867.055555556	644.0
771	50.68491	775.379310345	506.0
875	40.6432	666.28	477.0
783	50.83185	707.010989011	528.0
859	60.25568	995.094339623	675.0
858	51.7352	782.795918367	561.0
876	50.46328	797.325842697	534.0
848	62.43588	964.85840708	696.0
852	47.64458	743.470588235	507.0
773	63.54485	1008.33333333	691.0
839	51.04751	844.008403361	636.0
822	56.4176	974.276785714	669.0
832	57.13285	1054.26923077	676.0
819	65.59566	1035.73553719	751.0
816	65.34105	1037.088	753.0
728	55.35244	1010.61363636	628.0
841	48.82355	848.666666667	578.0
775	45.25937	741.821428571	488.0
756	51.48507	766.2	537.0
843	62.33147	962.078947368	669.0
867	56.32991	923.6	688.0
851	64.2885	1021.94957983	728.0
784	41.70499	664.285714286	436.0
873	43.96143	803.431578947	568.0
804	51.39615	824.733870968	603.0
821	41.02243	693.032258065	512.0
779	60.02262	966.315789474	680.0
836	53.44856	821.371900826	598.0
754	54.79188	886.182608696	622.0
826	56.23477	1051.57692308	676.0
716	54.44585	774.159574468	575.0
751	57.26639	840.480392157	589.0
818	65.36304	1074.72131148	743.0
758	54.79998	877.629213483	597.0
838	50.08506	874.825581395	587.0
883	62.73168	957.5	716.0
778	45.47907	783.5625	496.0
834	66.30762	1047.53543307	713.0
849	53.87459	764.595505618	541.0
815	62.80304	968.023255814	715.0
817	64.55803	910.224	694.0
794	62.98815	893.285714286	697.0
777	59.09622	1010.74137931	700.0
820	66.77872	1186.19014085	829.0
807	54.92638	955.134328358	589.0
882	59.94811	1066.57692308	691.0
786	67.10814	972.076335878	719.0
829	50.88775	868.0	625.0
801	61.79461	998.114503817	725.0
814	68.39525	1076.98795181	840.0
857	36.55629	630.923076923	513.0
798	59.60864	982.154411765	697.0
879	40.63537	749.083333333	505.0
785	39.00031	493.659574468	318.0
791	46.60522	777.611111111	584.0
598	45.39885	816.211764706	575.0
782	44.62795	605.714285714	440.0
793	50.10954	810.225	528.0
833	56.34054	964.675675676	659.0
787	41.00497	761.537313433	485.0
844	35.68875	705.75862069	461.0
845	36.69504	664.789473684	478.0
808	54.6103	926.049586777	691.0
878	43.03903	678.161290323	503.0
1283	57.87795	1005.27480916	726.0
717	46.18678	677.085714286	467.0
770	57.09834	964.981651376	693.0
718	40.07025	489.169491525	362.0
726	59.12093	1020.45454545	712.0
752	49.38247	848.4125	539.0
780	55.09907	941.028571429	661.0
828	59.04016	1036.968	720.0
755	53.77308	802.333333333	559.0
733	47.01664	715.538461538	509.0
835	59.77044	923.566037736	653.0
837	40.56706	733.081081081	493.0
727	55.09882	941.12371134	638.0
868	38.72041	562.035714286	429.0
831	52.98808	932.861111111	633.0
781	38.71682	674.291666667	443.0
750	39.71447	700.470588235	474.0
596	48.1233	801.663157895	564.0
830	45.54248	794.2	571.0
862	36.09428	641.75862069	501.0
869	42.50156	741.349514563	552.0
842	44.08903	741.727272727	491.0
732	21.28413	278.083333333	201.0
863	29.667	594.285714286	401.0
860	53.37864	813.391304348	602.0
850	44.93398	811.857142857	550.0
3249	55.20694	1001.97457627	710.0
3293	43.57103	798.0	591.0
3022	68.28819	1088.63636364	775.0
3247	69.18345	1148.91275168	817.0
3269	68.01185	1058.55063291	806.0
3296	63.2545	1038.25	702.0
3015	61.75119	1049.72	735.0
3399	40.4963	703.921052632	553.0
3026	49.79724	915.028571429	635.0
3398	42.08918	742.011111111	534.0
3030	41.72109	745.060606061	554.0
3039	47.87676	910.670103093	615.0
3264	59.92864	1035.32786885	722.0
3274	61.41025	1032.09917355	723.0
3248	60.3311	945.825242718	658.0
3044	60.4247	912.169354839	651.0
3018	63.87335	1275.6875	791.0
3014	65.56403	1090.00684932	795.0
3200	64.79146	1064.37209302	744.0
3028	44.22932	821.085470085	596.0
3272	42.81359	768.166666667	558.0
3292	44.25097	844.2	589.0
3109	63.29019	1041.46280992	707.0
3040	22.14346	384.146341463	295.0
3185	51.50532	848.19266055	617.0
3202	52.2676	863.885496183	654.0
3024	32.23483	622.5	440.0
3108	42.51108	758.974683544	522.0
3143	71.19698	1094.04225352	803.0
3257	48.27589	816.896551724	540.0
3027	49.47863	918.147058824	613.0
3298	51.38961	903.554455446	629.0
3126	62.90549	1004.0	731.0
3144	67.59961	1324.71544715	878.0
3276	36.1895	734.06185567	547.0
3391	63.27162	1137.44295302	816.0
3203	52.19677	884.079365079	664.0
3280	64.42175	1189.34532374	847.0
3016	69.54816	1201.91111111	863.0
3289	33.18334	666.2	449.0
3031	41.97221	762.666666667	541.0
3255	45.06223	721.12987013	483.0
3034	43.77938	800.571428571	564.0
3019	21.39131	403.333333333	297.0
3290	35.60721	643.951219512	454.0
3286	51.43159	837.0	612.0
3205	35.93561	660.654761905	513.0
3042	51.72772	846.923076923	570.0
3397	56.42726	894.311320755	626.0
3273	61.38942	1061.52293578	685.0
3271	56.3159	934.25	623.0
3131	64.72752	992.782608696	700.0
3279	61.80308	1129.28571429	799.0
3389	41.61095	783.220779221	509.0
3101	62.92095	1019.64084507	762.0
3300	58.88632	1037.175	714.0
3123	56.3935	941.338983051	656.0
3136	52.65993	877.888888889	592.0
3139	62.84366	999.0	709.0
3032	37.1018	518.313432836	371.0
3244	56.6992	1070.48113208	686.0
3148	54.20747	909.658227848	613.0
3265	58.05172	941.283018868	650.0
3297	59.72877	989.160305344	714.0
3275	44.64381	910.988372093	594.0
3266	60.15091	1099.62857143	681.0
3187	65.53548	1080.0	755.0
3201	47.01676	810.092783505	564.0
3013	49.54721	825.009615385	587.0
3256	37.12492	626.8	393.0
3099	45.29646	814.523809524	583.0
3245	55.9841	889.450381679	665.0
3188	48.93302	901.769230769	626.0
3288	50.20726	903.347826087	589.0
3299	51.46452	939.631578947	625.0
3294	45.21315	868.892156863	583.0
3400	25.16754	420.4	292.0
3186	69.18992	1183.4	841.0
3140	62.97838	1051.58709677	768.0
3396	52.52195	796.414634146	618.0
3267	57.09787	1005.29032258	632.0
3035	59.96708	1024.90225564	712.0
3305	50.50307	762.680412371	545.0
3204	57.41896	1014.94117647	732.0
3395	62.69293	1084.28125	783.0
3025	62.00843	1009.95238095	726.0
3141	66.86171	1046.48888889	753.0
3302	54.40418	1031.875	640.0
3303	46.30657	860.420560748	627.0
3270	58.49838	955.295238095	642.0
3390	58.68416	1018.48913043	644.0
3020	59.86254	943.875	677.0
3206	35.32896	636.0	491.0
3110	51.08462	921.08	680.0
3142	69.57358	1064.90066225	795.0
3128	59.31481	1005.08695652	663.0
3041	31.65947	514.47826087	335.0
3129	64.0495	1017.24390244	722.0
3124	56.578	1017.23853211	664.0
3021	30.14877	479.960784314	328.0
3246	47.95413	796.511627907	524.0
3281	61.45	1101.57894737	793.0
3132	45.40543	867.581632653	615.0
3182	45.39583	737.670731707	507.0
3304	49.98244	742.386363636	523.0
