	PD_whole_tree	chao1	observed_otus
177	54.3176	1216.37837838	663.0
389	48.83452	1102.78409091	555.0
149	61.6858	1519.02777778	769.0
597	84.02617	2720.53846154	1356.0
861	64.70148	2384.15859031	1388.0
864	64.45795	2477.46976744	1359.0
599	73.55235	2464.07575758	1232.0
811	93.17463	3145.07394366	1624.0
771	73.76342	2030.02238806	948.0
875	63.09128	1727.65217391	959.0
783	74.95507	2000.76923077	1116.0
859	92.25926	2636.17142857	1320.0
858	75.78706	2251.16763006	1124.0
876	77.23014	2259.22413793	1106.0
848	95.29047	2909.08810573	1455.0
852	68.47489	1857.00645161	956.0
773	94.53432	2613.28085106	1373.0
839	79.38242	2311.44392523	1239.0
822	82.13539	2656.65217391	1246.0
832	82.79185	2720.91017964	1218.0
819	99.24856	3017.20481928	1551.0
816	102.60752	2960.92217899	1547.0
728	88.20704	3146.45856354	1363.0
841	71.99531	2253.68421053	1095.0
775	65.99323	1736.63945578	888.0
756	76.48134	2014.16	1094.0
843	90.79082	2340.93055556	1250.0
867	85.14874	2383.3125	1288.0
851	98.7615	2871.59915612	1472.0
784	60.79903	1467.65467626	801.0
873	73.04999	2310.46385542	1132.0
804	75.63326	2190.44385027	1114.0
821	65.73061	2011.32163743	1026.0
779	94.41319	2755.36051502	1411.0
836	80.54148	2366.04830918	1201.0
754	79.24613	2336.55555556	1143.0
826	84.20362	2871.68181818	1263.0
716	82.24201	2280.36842105	1187.0
751	88.14141	2473.07246377	1264.0
818	101.20129	3071.15662651	1532.0
758	85.31324	2486.14720812	1269.0
838	74.79734	2131.1686747	1088.0
883	94.50027	2213.95522388	1350.0
778	68.97337	2043.28301887	1009.0
834	93.06374	2741.41269841	1279.0
849	81.97613	2129.31958763	1137.0
815	96.14347	2737.22457627	1430.0
817	97.3287	2731.66063348	1392.0
794	95.28352	2640.15384615	1376.0
777	94.04398	3120.82511211	1476.0
820	100.05288	3195.00411523	1567.0
807	83.87376	2418.57923497	1223.0
882	92.0557	2722.72330097	1341.0
786	105.45046	2900.86956522	1575.0
829	76.88606	2268.77889447	1166.0
801	96.80096	3009.5037037	1564.0
814	107.11367	3195.50931677	1754.0
857	65.60655	2098.12878788	1350.0
798	90.72264	2898.32110092	1358.0
879	62.79898	2226.06578947	1028.0
785	56.59598	1203.10638298	643.0
791	75.60575	2310.31983806	1317.0
598	71.48819	2412.03092784	1236.0
782	64.70723	1730.5	980.0
793	74.74583	2162.0862069	1077.0
833	81.49535	2510.83333333	1222.0
787	64.88568	2044.32608696	978.0
844	54.93083	2104.45238095	958.0
845	59.82223	1717.91712707	998.0
808	89.14213	2892.76293103	1463.0
878	65.85063	1891.1372549	947.0
1283	87.10468	2889.88834951	1377.0
717	71.90386	1790.0505618	1058.0
770	93.13194	2779.67953668	1524.0
718	60.06564	1398.73387097	787.0
726	99.80327	3251.80681818	1654.0
752	73.05263	2207.44444444	1002.0
780	80.99864	2611.27624309	1248.0
828	90.77617	3136.83823529	1430.0
755	77.08592	2287.79518072	1098.0
733	73.09581	2035.11111111	1122.0
835	88.05855	2340.7970297	1228.0
837	61.16597	2130.66423358	980.0
727	88.18264	2696.89830508	1393.0
868	57.95185	1514.28846154	898.0
831	78.92219	2370.5026178	1176.0
781	57.97396	1829.61904762	871.0
750	66.02491	2023.01694915	1048.0
596	79.33068	2344.4	1242.0
830	70.30855	2477.82222222	1061.0
862	64.01986	2124.49295775	1209.0
869	70.83585	2175.37055838	1160.0
842	65.11551	1905.75912409	917.0
732	36.90039	960.666666667	598.0
863	43.70885	1505.42857143	731.0
860	84.37793	2380.53658537	1221.0
850	66.95942	2082.53448276	1029.0
3249	92.73503	3558.27777778	1686.0
3293	76.41305	2891.17721519	1422.0
3022	104.62962	3357.88235294	1605.0
3247	112.79705	3814.83382789	1922.0
3269	112.93915	3716.86688312	1860.0
3296	105.41938	3313.41568627	1623.0
3015	104.64374	3723.98892989	1738.0
3399	71.15237	2459.81105991	1267.0
3026	83.744	3269.08	1405.0
3398	72.69594	2769.87244898	1275.0
3030	75.12519	2837.55656109	1355.0
3039	81.43599	3051.05963303	1392.0
3264	103.71861	3735.3245283	1720.0
3274	101.79424	3517.3618677	1666.0
3248	100.03744	3213.79323308	1628.0
3044	93.6565	2875.62962963	1396.0
3018	102.89715	3790.48927039	1651.0
3014	109.51815	3834.03367003	1821.0
3200	98.3504	2928.87659574	1486.0
3028	76.40626	2940.40444444	1378.0
3272	72.4741	2730.48165138	1344.0
3292	76.42639	2882.66666667	1372.0
3109	94.86749	3099.13270142	1441.0
3040	41.63335	1439.84313725	862.0
3185	81.13037	2830.39013453	1372.0
3202	82.30585	2815.22177419	1438.0
3024	54.41589	1993.50867052	1092.0
3108	71.06184	2416.8974359	1233.0
3143	112.08498	3412.17829457	1687.0
3257	73.17902	2532.68987342	1110.0
3027	78.61762	3052.65384615	1301.0
3298	91.29197	3228.90909091	1558.0
3126	96.6609	3136.90588235	1561.0
3144	111.07924	4264.63973064	1966.0
3276	68.68521	3037.07109005	1371.0
3391	99.99441	3715.875	1749.0
3203	80.77508	2883.63636364	1430.0
3280	113.74783	4693.03125	2115.0
3016	120.08586	4320.31578947	2067.0
3289	61.16779	2339.62694301	1161.0
3031	65.98055	2433.88953488	1127.0
3255	68.51806	2508.60273973	1055.0
3034	74.06541	2943.69270833	1304.0
3019	43.69583	1490.75595238	908.0
3290	64.67188	2273.63414634	1164.0
3286	86.32297	2676.82743363	1377.0
3205	67.93971	2797.75965665	1450.0
3042	81.44108	2656.87700535	1265.0
3397	92.31642	2908.24444444	1434.0
3273	98.96102	3522.74056604	1520.0
3271	92.30529	3109.30555556	1427.0
3131	99.19958	3016.07142857	1452.0
3279	104.74799	4067.82698962	1884.0
3389	67.08317	2510.76836158	1160.0
3101	101.05781	3690.30588235	1700.0
3300	101.84081	3613.56153846	1677.0
3123	87.7292	3323.48241206	1402.0
3136	81.6398	2963.7	1290.0
3139	97.55342	3213.20779221	1516.0
3032	58.61477	1906.50381679	904.0
3244	93.32389	3385.15	1558.0
3148	86.41143	2903.18274112	1361.0
3265	89.34063	2963.10344828	1365.0
3297	101.1802	3693.67078189	1634.0
3275	74.15531	2976.44174757	1382.0
3266	98.02161	3408.56903766	1562.0
3187	104.28872	3386.40963855	1614.0
3201	71.56662	2530.8	1197.0
3013	82.30531	2848.48514851	1329.0
3256	55.43896	1666.09090909	786.0
3099	75.06182	3031.87692308	1335.0
3245	93.11071	3054.07865169	1549.0
3188	75.17157	2909.21578947	1302.0
3288	82.77786	3065.5	1366.0
3299	94.95227	3884.09859155	1595.0
3294	78.18283	3174.05670103	1349.0
3400	45.2266	1411.34751773	834.0
3186	107.43928	3589.75686275	1697.0
3140	99.63104	3109.40569395	1582.0
3396	82.58041	2539.67924528	1288.0
3267	99.46777	3390.06550218	1536.0
3035	88.59142	2904.56756757	1392.0
3305	81.78435	2556.16267943	1290.0
3204	97.76024	4110.4	1686.0
3395	97.55574	3490.62878788	1640.0
3025	99.93852	3536.19521912	1625.0
3141	103.86713	3706.34666667	1583.0
3302	91.71451	3189.04329004	1488.0
3303	81.62545	2813.52189781	1591.0
3270	92.95813	2848.27586207	1415.0
3390	97.11744	3292.06818182	1510.0
3020	99.58317	3045.38652482	1614.0
3206	63.61906	2518.26470588	1319.0
3110	84.44729	3229.96	1539.0
3142	106.58682	3229.2826087	1654.0
3128	93.23769	3272.52631579	1422.0
3041	48.58474	1570.08403361	795.0
3129	97.78195	3091.52838428	1501.0
3124	87.78455	3207.12844037	1433.0
3021	49.9325	1605.23893805	789.0
3246	79.65158	2548.50819672	1177.0
3281	104.66558	3863.66089965	1855.0
3132	77.76334	3113.98630137	1478.0
3182	62.88062	2266.96992481	987.0
3304	79.09667	2398.2513089	1186.0
