	PD_whole_tree	chao1	observed_otus
374	51.91817	1229.89473684	641.0
340	58.90708	1399.2109375	782.0
216	68.71329	1837.85106383	1002.0
154	74.42537	1663.28272251	997.0
219	71.4184	1965.57926829	1045.0
334	56.21256	1395.23943662	799.0
367	57.27899	1423.91304348	730.0
100	62.86049	1639.58208955	862.0
180	83.50225	1905.64383562	1034.0
136	76.06104	1496.50574713	949.0
253	70.56414	1667.12690355	1049.0
371	73.76382	2011.77205882	981.0
152	72.55463	1635.4351145	847.0
156	77.78069	1886.08609272	989.0
121	73.85459	1698.18248175	873.0
335	58.42646	1301.23636364	684.0
127	80.8516	1905.37288136	1074.0
145	86.58128	1945.28070175	1072.0
107	80.54564	1845.50704225	981.0
111	69.44457	1699.14173228	835.0
361	48.2237	1137.0	562.0
331	44.4669	1341.515625	549.0
236	36.22726	860.0	440.0
191	51.89283	1247.1011236	626.0
435	42.1953	982.511904762	534.0
153	81.70121	2248.5620438	1044.0
155	54.20644	1270.66666667	689.0
282	72.04607	1846.89032258	983.0
365	62.02052	1453.42857143	731.0
148	73.64289	2064.87826087	905.0
157	74.62883	1805.60465116	892.0
123	77.49382	1711.60465116	995.0
151	64.93539	1395.54205607	719.0
117	69.63058	1760.41134752	928.0
99	74.24326	1638.94852941	906.0
161	79.54627	1796.00578035	1013.0
150	80.24437	1981.55688623	1051.0
332	53.70724	1262.51327434	697.0
132	60.56529	1320.19090909	736.0
177	50.23765	1101.57731959	611.0
389	45.8952	1031.20512821	516.0
149	59.41073	1346.79591837	702.0
597	75.97307	2008.79891304	1149.0
861	56.94524	1911.6779661	1161.0
864	55.66932	1826.70491803	1123.0
599	65.04973	1878.72352941	1029.0
811	80.30863	2451.91304348	1339.0
771	66.90208	1630.93700787	839.0
875	57.39266	1428.65467626	843.0
783	66.84133	1508.23170732	930.0
859	81.74622	2096.69354839	1137.0
858	68.68485	1692.01863354	960.0
876	69.87035	1820.7218543	951.0
848	87.36166	2382.42857143	1256.0
852	63.80446	1542.74657534	860.0
773	84.61315	2232.60309278	1195.0
839	72.92238	1864.05128205	1087.0
822	76.52706	2138.62721893	1100.0
832	76.39629	2218.09677419	1078.0
819	92.11293	2541.71428571	1372.0
816	94.22933	2523.97674419	1350.0
728	77.45059	2376.65625	1154.0
841	65.67728	1788.48447205	960.0
775	61.10928	1420.53378378	806.0
756	70.14137	1644.01935484	954.0
843	84.36082	2066.9494382	1104.0
867	77.88101	2045.73913043	1166.0
851	89.3387	2259.66216216	1286.0
784	54.09325	1269.40517241	703.0
873	66.81013	1835.2392638	1001.0
804	69.17527	1852.77707006	980.0
821	60.7409	1683.49668874	903.0
779	85.49714	2237.44927536	1231.0
836	73.55816	1967.37704918	1053.0
754	72.26857	1943.32704403	1011.0
826	77.40241	2282.84615385	1129.0
716	73.86998	1607.0	992.0
751	78.58003	1892.58333333	1066.0
818	91.40316	2394.67400881	1320.0
758	77.57544	1900.00558659	1090.0
838	69.65182	1745.95454545	968.0
883	85.59602	2023.9953271	1201.0
778	62.79352	1632.33333333	864.0
834	84.60252	2254.95953757	1135.0
849	75.68085	1757.0	995.0
815	86.99906	2291.44736842	1232.0
817	88.81359	2204.24630542	1222.0
794	88.41512	2209.74626866	1224.0
777	85.29065	2640.20652174	1280.0
820	92.08338	2572.31578947	1386.0
807	74.8227	1756.13043478	1012.0
882	83.52557	2212.67708333	1184.0
786	94.75565	2237.09876543	1334.0
829	69.02585	1905.85869565	1043.0
801	85.53455	2284.064	1336.0
814	96.41301	2600.44604317	1516.0
857	57.76917	1662.35294118	1140.0
798	83.74682	2318.57286432	1189.0
879	57.56777	1731.81690141	895.0
785	51.4165	938.75	541.0
791	69.96676	1879.14925373	1106.0
598	65.28882	1876.00564972	1075.0
782	58.27493	1359.5	818.0
793	66.98754	1687.61038961	916.0
833	75.01462	2058.97093023	1076.0
787	59.26239	1560.17518248	852.0
844	50.25517	1586.87804878	837.0
845	54.40605	1485.13636364	875.0
808	80.85248	2282.96135266	1264.0
878	60.2818	1609.53191489	851.0
1283	79.33383	2258.44736842	1199.0
717	64.84661	1464.34751773	887.0
770	83.38479	2217.86448598	1292.0
718	55.15809	1049.62711864	667.0
726	88.48009	2596.88990826	1383.0
752	66.72763	1870.30508475	892.0
780	73.70719	2097.11764706	1106.0
828	82.25887	2454.75	1256.0
755	69.83727	1750.59090909	947.0
733	67.02256	1660.32926829	971.0
835	79.29846	1950.29050279	1079.0
837	56.57998	1706.96212121	872.0
727	78.17709	2076.37681159	1182.0
868	53.91962	1242.9047619	791.0
831	73.41078	1930.47191011	1048.0
781	53.23807	1400.45762712	751.0
750	58.98923	1554.73376623	887.0
596	68.72974	1902.08196721	1062.0
830	66.26482	1911.56643357	957.0
862	57.95266	1738.80681818	1030.0
869	63.58241	1696.46153846	1000.0
842	61.30629	1517.22222222	818.0
732	31.74511	745.661290323	453.0
863	41.0905	1337.39252336	675.0
860	75.91277	1945.49189189	1072.0
850	60.79481	1789.5	920.0
3249	82.3393	2658.90384615	1445.0
3293	67.72403	2291.02857143	1227.0
3022	95.17591	2593.26359833	1396.0
3247	101.86317	3048.02105263	1638.0
3269	100.71031	2792.39084507	1581.0
3296	94.23542	2501.18454936	1381.0
3015	93.53084	2814.12704918	1468.0
3399	63.17699	1926.96428571	1085.0
3026	74.97325	2610.30726257	1220.0
3398	65.05058	2125.75	1074.0
3030	66.25207	2194.41145833	1146.0
3039	74.16005	2405.42857143	1214.0
3264	92.73992	2885.83544304	1469.0
3274	91.33449	2707.0	1396.0
3248	88.33027	2390.65	1332.0
3044	84.63535	2281.39	1217.0
3018	92.33462	3060.13930348	1422.0
3014	96.30171	3006.81081081	1554.0
3200	89.86032	2408.85915493	1309.0
3028	68.89158	2412.39698492	1204.0
3272	64.11731	2131.28877005	1138.0
3292	69.80925	2406.38743455	1187.0
3109	86.60433	2383.72596154	1264.0
3040	36.78879	1105.65517241	706.0
3185	72.4577	2177.32653061	1160.0
3202	73.41712	2284.77464789	1242.0
3024	48.35621	1561.04137931	919.0
3108	61.98566	1849.95348837	1038.0
3143	101.68611	2657.43965517	1450.0
3257	66.38061	1880.87417219	956.0
3027	72.29524	2462.75471698	1128.0
3298	81.88954	2460.0	1326.0
3126	88.33172	2457.94491525	1352.0
3144	100.07306	3324.17175573	1686.0
3276	60.92663	2255.51243781	1167.0
3391	89.53287	2945.26771654	1518.0
3203	72.94193	2193.50724638	1218.0
3280	100.1441	3456.17123288	1783.0
3016	106.63162	3259.10035842	1734.0
3289	53.49221	1812.72093023	976.0
3031	60.77527	1831.59195402	989.0
3255	63.80813	2086.57936508	923.0
3034	66.37825	2288.75438596	1119.0
3019	36.6175	1126.57894737	738.0
3290	57.03462	1798.02906977	983.0
3286	77.7898	2083.10552764	1168.0
3205	58.74072	2036.55154639	1177.0
3042	71.64519	2044.9245283	1057.0
3397	82.70801	2379.32160804	1243.0
3273	89.38316	2670.28205128	1302.0
3271	82.92301	2385.64766839	1214.0
3131	89.86462	2314.38461538	1246.0
3279	94.17422	3212.25984252	1616.0
3389	62.08275	1924.79558011	1032.0
3101	91.57934	2863.16455696	1467.0
3300	89.90604	2614.90789474	1383.0
3123	80.43031	2626.03370787	1216.0
3136	76.45501	2356.39010989	1136.0
3139	89.70184	2588.87439614	1321.0
3032	52.94004	1410.75	759.0
3244	83.55716	2600.0047619	1319.0
3148	76.57508	2139.33862434	1163.0
3265	82.20121	2206.02538071	1181.0
3297	91.27723	2871.32882883	1410.0
3275	67.43649	2454.07303371	1195.0
3266	86.82024	2635.11055276	1298.0
3187	94.70833	2665.86666667	1384.0
3201	65.46446	1958.59649123	1040.0
3013	75.27555	2272.71957672	1167.0
3256	51.00104	1374.6728972	691.0
3099	66.58994	2448.62130178	1154.0
3245	84.03024	2361.42105263	1328.0
3188	68.74203	2341.01744186	1141.0
3288	74.95039	2517.77714286	1183.0
3299	82.72579	2688.53658537	1333.0
3294	70.96104	2298.06217617	1161.0
3400	38.94049	1032.4375	666.0
3186	99.08753	2697.25925926	1463.0
3140	88.9817	2503.90697674	1386.0
3396	73.78405	1890.65700483	1110.0
3267	85.75523	2485.28350515	1260.0
3035	80.97095	2376.13	1232.0
3305	75.94899	2030.96907216	1117.0
3204	87.96595	3070.4084507	1463.0
3395	89.27789	2770.32653061	1433.0
3025	89.01009	2533.95061728	1375.0
3141	92.88471	2806.90277778	1375.0
3302	80.19629	2431.14720812	1235.0
3303	71.42409	2108.85897436	1302.0
3270	84.78988	2274.39086294	1207.0
3390	87.81171	2587.03208556	1275.0
3020	89.11113	2340.82008368	1352.0
3206	56.18733	1987.00617284	1092.0
3110	74.7273	2473.40772532	1322.0
3142	98.64999	2410.72413793	1419.0
3128	84.75262	2588.34715026	1236.0
3041	45.00933	1250.87368421	669.0
3129	88.61537	2488.01546392	1291.0
3124	80.85509	2549.90909091	1239.0
3021	44.92136	1211.78	659.0
3246	71.78478	2074.03773585	1018.0
3281	93.08806	2898.88505747	1568.0
3132	68.5412	2289.0	1224.0
3182	58.41518	1884.04878049	886.0
3304	71.52941	1767.76923077	1012.0
