	PD_whole_tree	chao1	observed_otus
3289	34.28055	728.676056338	465.0
3031	42.69162	798.53	562.0
3255	45.53372	756.461538462	491.0
3034	45.94007	869.727272727	592.0
3019	22.60889	432.384615385	313.0
3290	36.5508	707.75	469.0
3286	52.01911	851.128205128	628.0
3205	37.70885	733.325581395	546.0
3042	52.90548	926.375	595.0
3397	57.46781	985.0	655.0
3273	62.75891	1184.71	715.0
3271	56.35939	944.046728972	639.0
3131	66.66896	1092.00877193	732.0
3279	62.53105	1124.31914894	823.0
3389	43.26785	825.825581395	538.0
3101	64.24365	1098.01986755	801.0
3300	61.45033	1042.61538462	740.0
3123	56.85647	961.8203125	676.0
3136	52.18207	969.6	616.0
3139	62.95011	1000.1440678	717.0
3032	36.68052	570.776119403	388.0
3244	57.19032	1038.08403361	698.0
3148	54.92649	968.978723404	651.0
3265	59.68798	987.827272727	665.0
3297	59.89407	1050.0	735.0
3275	45.52397	929.978723404	612.0
3266	60.66233	1094.25663717	700.0
3187	66.16638	1175.12403101	772.0
3201	46.17279	787.321428571	580.0
3013	51.81324	824.0	601.0
3256	37.57568	661.5	399.0
3099	47.1334	896.028571429	616.0
3245	57.29411	1000.81147541	692.0
3188	49.41294	994.009433962	659.0
3288	52.64334	917.278846154	618.0
3299	52.21764	955.519230769	649.0
3294	45.93764	978.290322581	605.0
3400	27.01016	431.185185185	314.0
3186	70.9619	1211.09202454	874.0
3140	65.19247	1132.0	807.0
3396	55.18163	862.307692308	645.0
3267	58.05647	1041.80434783	650.0
3035	60.04287	1075.21428571	724.0
3305	51.75222	801.093457944	578.0
3204	57.88401	1004.00769231	747.0
3395	64.9994	1235.54347826	813.0
3025	62.89686	1049.46153846	749.0
3141	67.42659	1139.49295775	789.0
3302	54.13616	973.226086957	648.0
3303	47.29257	896.130434783	655.0
3270	59.95643	997.666666667	678.0
3390	60.01221	1121.44318182	668.0
3020	61.93732	960.0	707.0
3206	36.39823	714.220779221	521.0
3110	51.41209	963.481751825	712.0
3142	72.27553	1132.64417178	835.0
3128	61.10732	983.021276596	696.0
3041	32.55365	519.725490196	345.0
3129	65.81378	1092.47008547	749.0
3124	57.05402	946.75	664.0
3021	31.19534	519.909090909	343.0
3246	49.92018	923.6875	547.0
3281	62.76538	1209.83333333	833.0
3132	46.11835	883.484536082	626.0
3182	44.94987	826.108108108	521.0
3304	51.51965	773.787878788	550.0
